Time,Symbol,Side,Price,Qty,Route,Broker,Account,Type,Cloid,Liq,ECNFee,P / L,SecType,LiqType,BP,Value,P/L R,
05:44:50,ELAB,S,3.27,2239,SMRT,,TRIB14396,Margin,AUTO,-,0,22.39,Equity/ETF,,7388.7,7321.53,,
05:46:39,SLXN,S,3.9,7518,SMRT,,TRIB14396,Margin,AUTO,-,0,75.36,Equity/ETF,,29546.3,29320.2,,
05:46:43,SLXN,S,3.87,7519,SMRT,,TRIB14396,Margin,AUTO,-,0,-150.19,Equity/ETF,,28647.9,29098.5,,
05:52:32,ELAB,B,3.47,8474,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29404.8,29404.8,,
05:52:43,ELAB,B,3.49,8356,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29162.4,29162.4,,
05:53:05,ELAB,S,3.4,16830,SMRT,,TRIB14396,Margin,AUTO,-,0,-1345.22,Equity/ETF,,53186.3,57222,,
05:53:11,ELAB,B,3.4,8571,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29141.4,29141.4,,
05:53:21,ELAB,B,3.34,8720,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29124.8,29124.8,,
05:53:42,ELAB,B,3.28,8902,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29198.6,29198.6,,
05:55:04,ELAB,S,3.22,26193,SMRT,,TRIB14396,Margin,AUTO,-,0,-3123.30,Equity/ETF,,74971.6,84341.5,,
05:56:54,ELAB,B,2.99,9708,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-116108,29026.9,,
05:57:41,ELAB,S,2.94,9708,SMRT,,TRIB14396,Margin,AUTO,-,0,-485.40,Equity/ETF,,114166,28541.5,,
06:05:44,PBM,B,1.84,15463,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-113808,28451.9,,
06:05:56,PBM,S,2.04,7731,SMRT,,TRIB14396,Margin,AUTO,-,0,1546.20,Equity/ETF,,63085,15771.2,,
06:05:57,PBM,S,1.98,3866,SMRT,,TRIB14396,Margin,AUTO,-,0,541.24,Equity/ETF,,30618.7,7654.68,,
06:05:58,PBM,S,2.01,1933,SMRT,,TRIB14396,Margin,AUTO,-,0,328.61,Equity/ETF,,15541.3,3885.33,,
06:06:35,PBM,S,1.86,1933,SMRT,,TRIB14396,Margin,AUTO,-,0,38.66,Equity/ETF,,14381.5,3595.38,,
06:11:17,PRFX,B,3.57,8174,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29181.2,29181.2,,
06:12:23,PRFX,S,3.66,4087,SMRT,,TRIB14396,Margin,AUTO,+,0,367.83,Equity/ETF,,16061.9,14958.4,,
06:12:28,PRFX,S,3.68,2043,SMRT,,TRIB14396,Margin,AUTO,-,0,224.73,Equity/ETF,,8192.43,7518.24,,
06:12:29,PRFX,S,3.68,1022,SMRT,,TRIB14396,Margin,AUTO,-,0,112.42,Equity/ETF,,4098.22,3760.96,,
06:12:33,PRFX,S,3.64,1022,SMRT,,TRIB14396,Margin,AUTO,-,0,71.54,Equity/ETF,,3934.7,3720.08,,
06:18:46,PRFX,B,4.27,6864,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29309.3,29309.3,,
06:19:20,PRFX,S,4.33,6864,SMRT,,TRIB14396,Margin,AUTO,-,0,411.84,Equity/ETF,,30956.6,29721.1,,
06:21:24,PRFX,B,4.18,7009,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29297.6,29297.6,,
06:21:38,PRFX,S,4.21,3504,SMRT,,TRIB14396,Margin,AUTO,-,0,105.12,Equity/ETF,,15067.2,14751.8,,
06:21:39,PRFX,S,4.18,3505,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,14650.9,14650.9,,
06:24:50,SLXN,B,3.64,4010,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-14596.4,14596.4,,
06:25:09,SLXN,B,3.77,3875,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-14608.8,14608.8,,
06:25:23,SLXN,S,3.77,7885,SMRT,,TRIB14396,Margin,AUTO,-,0,521.30,Equity/ETF,,31290.4,29726.5,,
06:26:51,PRFX,B,4.06,7211,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29276.7,29276.7,,
06:26:59,PRFX,S,4.17,3605,SMRT,,TRIB14396,Margin,AUTO,+,0,396.55,Equity/ETF,,16222.5,15032.9,,
06:27:03,PRFX,S,4.14,1803,SMRT,,TRIB14396,Margin,AUTO,-,0,144.24,Equity/ETF,,7897.14,7464.42,,
06:27:16,PRFX,S,4.12,1803,SMRT,,TRIB14396,Margin,AUTO,-,0,108.18,Equity/ETF,,7752.9,7428.36,,
06:30:25,XHG,B,2.06,13888,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-114437,28609.3,,
06:31:23,XHG,S,2.08,6944,SMRT,,TRIB14396,Margin,AUTO,-,0,138.88,Equity/ETF,,57774.1,14443.5,,
06:31:31,XHG,S,2.08,3472,SMRT,,TRIB14396,Margin,AUTO,-,0,69.44,Equity/ETF,,28887,7221.76,,
06:31:32,XHG,S,2.08,3472,SMRT,,TRIB14396,Margin,AUTO,-,0,69.44,Equity/ETF,,28887,7221.76,,
06:32:00,PRFX,B,4.6,6382,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29357.2,29357.2,,
06:32:08,PRFX,S,4.6,1595,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,7337,7337,,
06:32:08,PRFX,S,4.62,3191,SMRT,,TRIB14396,Margin,AUTO,-,0,63.82,Equity/ETF,,14933.9,14742.4,,
06:32:40,PRFX,B,4.84,3036,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-14694.2,14694.2,,
06:32:49,PRFX,S,4.82,2316,SMRT,,TRIB14396,Margin,AUTO,-,0,145.20,Equity/ETF,,11598.7,11163.1,,
06:32:49,PRFX,S,4.79,1158,SMRT,,TRIB14396,Margin,AUTO,-,0,37.86,Equity/ETF,,5660.4,5546.82,,
06:32:52,PRFX,S,4.68,1158,SMRT,,TRIB14396,Margin,AUTO,-,0,-89.52,Equity/ETF,,5150.88,5419.44,,
06:33:40,PRFX,B,5.2,5660,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29432,29432,,
06:33:47,PRFX,S,5.43,2830,SMRT,,TRIB14396,Margin,AUTO,-,0,650.90,Equity/ETF,,17319.6,15366.9,,
06:33:49,PRFX,S,5.22,1415,SMRT,,TRIB14396,Margin,AUTO,-,0,28.30,Equity/ETF,,7471.2,7386.3,,
06:33:51,PRFX,S,5.27,707,SMRT,,TRIB14396,Margin,AUTO,-,0,49.49,Equity/ETF,,3874.36,3725.89,,
06:33:54,PRFX,S,5.3,708,SMRT,,TRIB14396,Margin,AUTO,-,0,70.80,Equity/ETF,,3964.8,3752.4,,
06:35:06,PRFX,B,5.64,5226,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29474.6,29474.6,,
06:35:06,PRFX,B,5.64,5226,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29474.6,29474.6,,
06:35:50,PRFX,S,5.74,5226,SMRT,,TRIB14396,Margin,AUTO,+,0,522.60,Equity/ETF,,31565,29997.2,,
06:35:53,PRFX,S,5.76,2613,SMRT,,TRIB14396,Margin,AUTO,-,0,313.56,Equity/ETF,,15991.6,15050.9,,
06:35:58,PRFX,S,5.68,2613,SMRT,,TRIB14396,Margin,AUTO,-,0,104.52,Equity/ETF,,15155.4,14841.8,,
06:37:15,PRFX,B,5.17,1423,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-7356.91,7356.91,,
06:37:30,PRFX,S,5.3,1423,SMRT,,TRIB14396,Margin,AUTO,-,0,184.99,Equity/ETF,,8096.87,7541.9,,
06:39:35,PRFX,B,5.99,4926,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29506.7,29506.7,,
06:39:40,PRFX,S,6.1,2463,SMRT,,TRIB14396,Margin,AUTO,+,0,270.93,Equity/ETF,,15837.1,15024.3,,
06:39:41,PRFX,S,6.02,1231,SMRT,,TRIB14396,Margin,AUTO,-,0,36.93,Equity/ETF,,7521.41,7410.62,,
06:40:07,PRFX,S,6.28,616,SMRT,,TRIB14396,Margin,AUTO,-,0,178.64,Equity/ETF,,4404.4,3868.48,,
06:41:06,PRFX,S,6.06,616,SMRT,,TRIB14396,Margin,AUTO,-,0,43.12,Equity/ETF,,3862.32,3732.96,,
06:46:12,PRFX,B,5.86,1258,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-7371.88,7371.88,,
06:49:09,PRFX,S,6.16,629,SMRT,,TRIB14396,Margin,AUTO,+,0,188.70,Equity/ETF,,4440.74,3874.64,,
06:49:42,PRFX,B,5.99,2463,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-14753.4,14753.4,,
06:50:16,PRFX,S,6,1546,SMRT,,TRIB14396,Margin,AUTO,-,0,56.34,Equity/ETF,,9445.04,9276,,
06:50:16,PRFX,S,6,773,SMRT,,TRIB14396,Margin,AUTO,-,0,28.17,Equity/ETF,,4722.52,4638,,
06:50:45,PRFX,B,5.89,2504,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-14748.6,14748.6,,
06:51:36,PRFX,S,5.98,1638,SMRT,,TRIB14396,Margin,AUTO,-,0,119.00,Equity/ETF,,10152.2,9795.24,,
06:52:55,PRFX,B,5.66,1302,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-7369.32,7369.32,,
06:53:41,PRFX,B,5.24,2808,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-14713.9,14713.9,,
06:54:36,PRFX,S,5.17,5749,SMRT,,TRIB14396,Margin,AUTO,-,0,-2043.06,Equity/ETF,,23593.2,29722.3,,
06:59:59,PRFX,B,5.17,5692,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29427.6,29427.6,,
07:00:36,PRFX,S,5.32,1423,SMRT,,TRIB14396,Margin,AUTO,-,0,213.45,Equity/ETF,,8210.71,7570.36,,
07:00:36,PRFX,S,5.36,2846,SMRT,,TRIB14396,Margin,AUTO,-,0,540.74,Equity/ETF,,16876.8,15254.6,,
07:00:37,PRFX,S,5.32,711,SMRT,,TRIB14396,Margin,AUTO,-,0,106.65,Equity/ETF,,4102.47,3782.52,,
07:01:57,PRFX,S,5.13,712,SMRT,,TRIB14396,Margin,AUTO,-,0,-28.48,Equity/ETF,,3567.12,3652.56,,
07:03:30,VRAR,B,4.23,6944,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29373.1,29373.1,,
07:04:13,VRAR,B,4,3640,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-14560,14560,,
07:04:22,VRAR,S,4,10584,SMRT,,TRIB14396,Margin,AUTO,-,0,-1597.12,Equity/ETF,,37544.6,42336,,
07:04:29,VRAR,B,4,7317,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29268,29268,,
07:04:49,VRAR,S,3.91,7317,SMRT,,TRIB14396,Margin,AUTO,-,0,-658.53,Equity/ETF,,26633.9,28609.5,,
07:05:08,VRAR,B,3.98,7352,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29261,29261,,
07:05:08,VRAR,B,3.99,7371,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29410.3,29410.3,,
07:05:19,VRAR,S,4.05,7361,SMRT,,TRIB14396,Margin,AUTO,+,0,478.42,Equity/ETF,,31247.3,29812,,
07:05:41,VRAR,S,4.11,1840,SMRT,,TRIB14396,Margin,AUTO,-,0,229.99,Equity/ETF,,8252.36,7562.4,,
07:05:41,VRAR,S,4.14,3681,SMRT,,TRIB14396,Margin,AUTO,-,0,570.53,Equity/ETF,,16950.9,15239.3,,
07:05:58,VRAR,S,4.25,1841,SMRT,,TRIB14396,Margin,AUTO,-,0,487.85,Equity/ETF,,9287.81,7824.25,,
07:07:51,PRFX,B,6.12,4823,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29516.8,29516.8,,
07:08:14,PRFX,B,5.95,4958,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29500.1,29500.1,,
07:08:50,PRFX,B,6.18,4777,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29521.9,29521.9,,
07:08:56,PRFX,S,6.11,7279,SMRT,,TRIB14396,Margin,AUTO,-,0,205.33,Equity/ETF,,45090.7,44474.7,,
07:09:00,PRFX,S,6.14,3639,SMRT,,TRIB14396,Margin,AUTO,+,0,211.82,Equity/ETF,,22978.9,22343.5,,
07:09:07,PRFX,S,6.12,1820,SMRT,,TRIB14396,Margin,AUTO,+,0,69.54,Equity/ETF,,11347,11138.4,,
07:09:22,PRFX,S,6.38,910,SMRT,,TRIB14396,Margin,AUTO,-,0,271.37,Equity/ETF,,6619.91,5805.8,,
07:09:33,PRFX,S,6.7,910,SMRT,,TRIB14396,Margin,AUTO,-,0,562.57,Equity/ETF,,7784.71,6097,,
07:10:39,PRFX,B,7.38,4000,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29520,29520,,
07:11:16,PRFX,S,7.12,4000,SMRT,,TRIB14396,Margin,AUTO,-,0,-1040.00,Equity/ETF,,25360,28480,,
07:12:07,PRFX,B,7.08,4178,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29580.2,29580.2,,
07:12:16,PRFX,S,7.24,2089,SMRT,,TRIB14396,Margin,AUTO,-,0,334.24,Equity/ETF,,16127.1,15124.4,,
07:12:17,PRFX,S,7.22,1044,SMRT,,TRIB14396,Margin,AUTO,-,0,146.16,Equity/ETF,,7976.16,7537.68,,
07:13:02,PRFX,S,7.23,522,SMRT,,TRIB14396,Margin,AUTO,-,0,78.30,Equity/ETF,,4008.96,3774.06,,
07:13:38,PRFX,B,7.79,1908,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-14863.3,14863.3,,
07:13:43,PRFX,S,8.01,1215,SMRT,,TRIB14396,Margin,AUTO,-,0,452.89,Equity/ETF,,11090.8,9732.15,,
07:13:54,PRFX,S,8.11,608,SMRT,,TRIB14396,Margin,AUTO,+,0,287.43,Equity/ETF,,5793.17,4930.88,,
07:13:54,PRFX,S,8.06,304,SMRT,,TRIB14396,Margin,AUTO,-,0,128.52,Equity/ETF,,2835.79,2450.24,,
07:14:20,PRFX,B,7.67,3861,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29613.9,29613.9,,
07:14:26,PRFX,S,7.77,2082,SMRT,,TRIB14396,Margin,AUTO,-,0,213.18,Equity/ETF,,16816.7,16177.1,,
07:14:31,PRFX,S,7.71,1041,SMRT,,TRIB14396,Margin,AUTO,-,0,44.13,Equity/ETF,,8158.49,8026.11,,
07:14:38,PRFX,S,7.7,1042,SMRT,,TRIB14396,Margin,AUTO,-,0,33.75,Equity/ETF,,8124.65,8023.4,,
07:15:59,PRFX,B,7.61,3891,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29610.5,29610.5,,
07:16:06,PRFX,S,7.33,3891,SMRT,,TRIB14396,Margin,AUTO,-,0,-1089.48,Equity/ETF,,25252.6,28521,,
07:16:08,PRFX,B,7.4,4000,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29600,29600,,
07:16:23,PRFX,S,7.38,4000,SMRT,,TRIB14396,Margin,AUTO,-,0,-80.00,Equity/ETF,,29280,29520,,
07:16:35,PRFX,B,7.6,3896,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29609.6,29609.6,,
07:16:35,PRFX,B,7.6,3891,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29571.6,29571.6,,
07:17:01,PRFX,B,7.31,4048,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29590.9,29590.9,,
07:17:11,PRFX,B,7.02,4243,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29785.9,29785.9,,
07:17:21,PRFX,B,6.98,4237,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29574.3,29574.3,,
07:18:05,PRFX,S,7.51,10157,SMRT,,TRIB14396,Margin,AUTO,+,0,2216.62,Equity/ETF,,82928.9,76279.1,,
07:18:07,PRFX,S,7.51,5079,SMRT,,TRIB14396,Margin,AUTO,+,0,1108.42,Equity/ETF,,41468.5,38143.3,,
07:18:08,PRFX,S,7.53,2539,SMRT,,TRIB14396,Margin,AUTO,-,0,604.88,Equity/ETF,,20933.3,19118.7,,
07:18:09,PRFX,S,7.62,1270,SMRT,,TRIB14396,Margin,AUTO,-,0,416.86,Equity/ETF,,10928,9677.4,,
07:18:15,PRFX,S,7.7,1270,SMRT,,TRIB14396,Margin,AUTO,-,0,518.46,Equity/ETF,,11334.4,9779,,
07:24:06,PRFX,B,7.05,2097,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-14783.8,14783.9,,
07:25:07,PRFX,B,7.18,2060,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-14790.8,14790.8,,
07:26:18,PRFX,S,7.19,2078,SMRT,,TRIB14396,Margin,AUTO,-,0,157.05,Equity/ETF,,15412,14940.8,,
07:26:19,PRFX,S,7.12,1039,SMRT,,TRIB14396,Margin,AUTO,-,0,5.80,Equity/ETF,,7415.07,7397.68,,
07:26:25,PRFX,B,7.2,2054,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-14788.8,14788.8,,
07:26:26,PRFX,S,7.16,1547,SMRT,,TRIB14396,Margin,AUTO,-,0,-17.38,Equity/ETF,,11024.4,11076.5,,
07:26:39,PRFX,S,7.02,1547,SMRT,,TRIB14396,Margin,AUTO,-,0,-233.96,Equity/ETF,,10158.1,10859.9,,
07:26:51,PRFX,B,6.9,4285,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29566.5,29566.5,,
07:26:54,PRFX,S,6.84,4285,SMRT,,TRIB14396,Margin,AUTO,-,0,-257.10,Equity/ETF,,28538.1,29309.4,,
07:28:01,PRFX,B,6.59,1121,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-7387.39,7387.39,,
07:28:14,PRFX,S,6.61,1121,SMRT,,TRIB14396,Margin,AUTO,-,0,22.42,Equity/ETF,,7477.07,7409.81,,
07:31:14,PRFX,B,6.75,1094,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-7384.5,7384.5,,
07:31:31,PRFX,B,7.03,1051,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-7388.53,7388.53,,
07:31:41,PRFX,B,7.09,1048,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-7430.32,7430.32,,
07:31:47,PRFX,S,7.07,1596,SMRT,,TRIB14396,Margin,AUTO,-,0,185.52,Equity/ETF,,11840.3,11283.7,,
07:31:48,PRFX,S,7.08,798,SMRT,,TRIB14396,Margin,AUTO,-,0,100.74,Equity/ETF,,5952.06,5649.84,,
07:31:52,PRFX,S,7.14,799,SMRT,,TRIB14396,Margin,AUTO,-,0,148.81,Equity/ETF,,6151.28,5704.86,,
07:32:11,PRFX,B,7.32,4043,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29594.8,29594.8,,
07:32:28,PRFX,S,7.38,2021,SMRT,,TRIB14396,Margin,AUTO,-,0,121.26,Equity/ETF,,15278.8,14915,,
07:32:29,PRFX,S,7.4,1011,SMRT,,TRIB14396,Margin,AUTO,-,0,80.88,Equity/ETF,,7724.04,7481.4,,
07:32:30,PRFX,S,7.36,1011,SMRT,,TRIB14396,Margin,AUTO,-,0,40.44,Equity/ETF,,7562.28,7440.96,,
07:34:34,PRFX,B,7.05,2094,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-14762.7,14762.7,,
07:34:49,PRFX,B,6.96,2124,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-14783,14783,,
07:35:18,PRFX,S,7.18,2109,SMRT,,TRIB14396,Margin,AUTO,-,0,369.75,Equity/ETF,,16251.9,15142.6,,
07:35:20,PRFX,S,7.16,1054,SMRT,,TRIB14396,Margin,AUTO,-,0,163.71,Equity/ETF,,8037.76,7546.64,,
07:41:20,PRFX,S,7,1055,SMRT,,TRIB14396,Margin,AUTO,-,0,-4.94,Equity/ETF,,7370.19,7385,,
07:44:04,VRAR,B,4.35,3370,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-14659.5,14659.5,,
07:44:24,VRAR,S,4.43,1685,SMRT,,TRIB14396,Margin,AUTO,+,0,134.80,Equity/ETF,,7868.95,7464.55,,
07:44:28,VRAR,S,4.42,1685,SMRT,,TRIB14396,Margin,AUTO,-,0,117.95,Equity/ETF,,7801.55,7447.7,,
07:44:57,VRAR,B,4.57,3211,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-14674.3,14674.3,,
07:45:12,VRAR,B,4.48,3275,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-14672,14672,,
07:46:13,VRAR,S,4.41,6486,SMRT,,TRIB14396,Margin,AUTO,-,0,-743.01,Equity/ETF,,26374.2,28603.3,,
07:46:24,VRAR,B,4.39,6681,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29329.6,29329.6,,
07:46:30,VRAR,S,4.35,6681,SMRT,,TRIB14396,Margin,AUTO,-,0,-267.24,Equity/ETF,,28260.6,29062.3,,
07:46:48,VRAR,B,4.4,6666,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29330.4,29330.4,,
07:47:21,VRAR,S,4.67,3333,SMRT,,TRIB14396,Margin,AUTO,-,0,899.91,Equity/ETF,,18264.8,15565.1,,
07:47:27,VRAR,S,4.63,1666,SMRT,,TRIB14396,Margin,AUTO,-,0,383.18,Equity/ETF,,8863.12,7713.58,,
07:47:36,VRAR,S,4.61,833,SMRT,,TRIB14396,Margin,AUTO,-,0,174.93,Equity/ETF,,4364.92,3840.13,,
07:47:50,VRAR,S,4.57,417,SMRT,,TRIB14396,Margin,AUTO,-,0,70.89,Equity/ETF,,2118.36,1905.69,,
07:47:55,VRAR,S,4.6,208,SMRT,,TRIB14396,Margin,AUTO,-,0,41.60,Equity/ETF,,1081.6,956.8,,
07:49:29,VRAR,S,4.86,209,SMRT,,TRIB14396,Margin,AUTO,-,0,96.14,Equity/ETF,,1304.16,1015.74,,
07:51:40,PHIO,B,4.06,7194,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29207.6,29207.6,,
07:51:54,PHIO,S,3.9,7194,SMRT,,TRIB14396,Margin,AUTO,-,0,-1151.04,Equity/ETF,,24603.5,28056.6,,
07:51:59,PHIO,B,4.2,6928,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29097.6,29097.6,,
07:51:59,PHIO,B,4.23,6960,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29440.8,29440.8,,
07:52:15,PHIO,S,4.36,6944,SMRT,,TRIB14396,Margin,AUTO,+,0,1006.64,Equity/ETF,,33295.8,30275.8,,
07:52:18,PHIO,S,4.24,3472,SMRT,,TRIB14396,Margin,AUTO,-,0,86.68,Equity/ETF,,14981.3,14721.3,,
07:52:20,PHIO,S,4.5,3472,SMRT,,TRIB14396,Margin,AUTO,-,0,989.40,Equity/ETF,,18592.2,15624,,
07:52:45,PHIO,B,4.4,3363,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-14797.2,14797.2,,
07:52:50,PHIO,S,4.36,3363,SMRT,,TRIB14396,Margin,AUTO,-,0,-134.52,Equity/ETF,,14259.1,14662.7,,
07:52:52,PHIO,B,4.65,3171,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-14745.2,14745.2,,
07:52:52,PHIO,B,4.62,3157,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-14585.3,14585.3,,
07:53:04,PHIO,S,4.5,6328,SMRT,,TRIB14396,Margin,AUTO,-,0,-854.49,Equity/ETF,,25912.5,28476,,
07:53:18,PHIO,B,4.9,5964,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29223.6,29223.6,,
