Time,Symbol,Side,Price,Qty,Route,Broker,Account,Type,Cloid,Liq,ECNFee,P / L,SecType,LiqType,BP,Value,P/L R,
14:50:07,AMIX,S,13.08,4582,SMRT,,TRIB14396,Margin,AUTO,-,0,-2504.56,Equity/ETF,,52418.9,59932.6,,
14:50:05,GNLN,S,3.41,16110,SMRT,,TRIB14396,Margin,AUTO,-,0,-9837.04,Equity/ETF,,25424,54935.1,,
14:23:13,GNLN,B,4.05,1456,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-5896.8,5896.8,,
14:23:12,GNLN,B,4.05,2912,SMRT,,TRIB14396,Margin,AUTO,-,0,-0.00,Equity/ETF,,-11793.6,11793.6,,
14:23:10,GNLN,B,4.05,5825,SMRT,,TRIB14396,Margin,AUTO,-,0,-0.00,Equity/ETF,,-23591.3,23591.2,,
14:20:50,AMIX,B,13.6,510,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-6936,6936,,
14:20:45,AMIX,B,13.6,2040,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-27744,27744,,
14:20:39,IMTE,S,1.81,2533,SMRT,,TRIB14396,Margin,AUTO,-,0,-126.65,Equity/ETF,,18338.9,4584.73,,
14:19:59,GLUE,S,11.54,2433,SMRT,,TRIB14396,Margin,AUTO,-,0,754.23,Equity/ETF,,30339.5,28076.8,,
14:15:46,GLUE,B,11.23,2433,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-27322.6,27322.6,,
14:15:43,GNLN,B,3.97,5917,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-23490.5,23490.5,,
14:15:22,AMIX,B,13.66,2032,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-27757.1,27757.1,,
14:15:04,GNLN,S,4.02,11605,SMRT,,TRIB14396,Margin,AUTO,-,0,-579.35,Equity/ETF,,44914,46652.1,,
14:14:38,GNLN,B,4.09,5780,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-23640.2,23640.2,,
14:13:48,GNLN,B,4.05,5825,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-23591.2,23591.2,,
14:13:04,GNLN,S,3.95,9567,SMRT,,TRIB14396,Margin,AUTO,-,0,-374.43,Equity/ETF,,36666.4,37789.7,,
14:12:59,GNLN,S,4.02,9567,SMRT,,TRIB14396,Margin,AUTO,-,0,295.26,Equity/ETF,,39345.1,38459.3,,
14:12:46,GNLN,B,4.02,5859,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-23553.2,23553.2,,
14:12:25,GNLN,B,3.94,1488,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-5862.72,5862.72,,
14:12:11,GNLN,B,3.98,5905,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-23501.9,23501.9,,
14:10:14,GLUE,S,11.4,7121,SMRT,,TRIB14396,Margin,AUTO,-,0,-887.26,Equity/ETF,,78517.6,81179.4,,
14:09:47,GLUE,B,11.3,2417,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-27312.1,27312.1,,
14:09:28,GLUE,B,11.63,2352,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-27353.8,27353.8,,
14:09:28,GLUE,B,11.65,2352,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-27400.8,27400.8,,
14:08:56,GLUE,S,11.44,1797,SMRT,,TRIB14396,Margin,AUTO,-,0,12.18,Equity/ETF,,20594.2,20557.7,,
14:08:55,GLUE,S,11.44,1797,SMRT,,TRIB14396,Margin,AUTO,-,0,12.18,Equity/ETF,,20594.2,20557.7,,
14:08:47,GLUE,B,11.5,1194,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-13731,13731,,
14:08:28,GLUE,B,11.4,2400,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-27360,27360,,
14:08:10,IMTE,B,1.86,2533,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-18845.5,4711.38,,
