Time,Symbol,Side,Price,Qty,Route,Broker,Account,Type,Cloid,Liq,ECNFee,P / L,SecType,LiqType,Value,P/L R,
08:05:52,HOLO,B,2.04,7,ARCA,ARCX,14540,Margin,V2501270018747,-,0,0.00,Equity/ETF,RR,14.28,,
05:55:42,JG,B,17.05,5,ARCA,ARCX,14540,Margin,V2501270007831,-,0,0.00,Equity/ETF,RR,85.25,,
06:50:45,ICCT,B,4.18,18,ARCA,ARCX,14540,Margin,V2501270010729,-,0,0.00,Equity/ETF,RBD,75.24,,
08:41:58,VCIG,B,1.53,9,ARCA,ARCX,14540,Margin,V2501270022078,-,0,0.00,Equity/ETF,RR,13.77,,
07:02:11,JG,S,19.29,1,ARCA,ARCX,14540,Margin,V2501270012210,-,0,0.48,Equity/ETF,ARE,19.29,,
07:57:13,MLGO,B,2.87,6,ARCA,ARCX,14540,Margin,V2501270018054,-,0,0.00,Equity/ETF,RR,17.22,,
05:43:49,JG,S,18.85,2,ARCA,ARCX,14540,Margin,V2501270007010,-,0,-1.58,Equity/ETF,ARE,37.7,,
07:51:59,MLGO,B,2.85,25,ARCA,ARCX,14540,Margin,V2501270017340,-,0,0.00,Equity/ETF,RR,71.25,,
08:41:52,VCIG,B,1.52,9,ARCA,ARCX,14540,Margin,V2501270022062,-,0,0.00,Equity/ETF,RR,13.68,,
08:26:01,HOLO,S,2.42,7,ARCA,ARCX,14540,Margin,V2501270020547,-,0,0.28,Equity/ETF,ARE,16.94,,
08:41:41,VCIG,B,1.435,9,ARCA,ARCX,14540,Margin,V2501270022049,-,0,0.00,Equity/ETF,RBD,12.915,,
07:57:08,MLGO,S,2.77,6,ARCA,ARCX,14540,Margin,V2501270018030,-,0,0.06,Equity/ETF,ARE,16.62,,
08:19:05,HOLO,S,2.25,8,ARCA,ARCX,14540,Margin,V2501270020048,-,0,-0.16,Equity/ETF,RR,18,,
08:54:02,HOLO,S,2.77,4,ARCA,ARCX,14540,Margin,V2501270022921,-,0,-0.07,Equity/ETF,RR,11.08,,
08:54:01,HOLO,S,2.79,8,ARCA,ARCX,14540,Margin,V2501270022920,-,0,0.03,Equity/ETF,RR,22.32,,
07:56:59,MLGO,B,2.76,6,ARCA,ARCX,14540,Margin,V2501270018027,-,0,0.00,Equity/ETF,RR,16.56,,
08:25:51,HOLO,S,2.38,7,ARCA,ARCX,14540,Margin,V2501270020536,-,0,0.00,Equity/ETF,RR,16.66,,
08:25:51,HOLO,S,2.38,14,ARCA,ARCX,14540,Margin,V2501270020534,-,0,0.00,Equity/ETF,RR,33.32,,
08:18:57,HOLO,S,2.29,7,ARCA,ARCX,14540,Margin,V2501270020040,-,0,0.14,Equity/ETF,RR,16.03,,
08:18:55,HOLO,S,2.29,14,ARCA,ARCX,14540,Margin,V2501270020038,-,0,0.28,Equity/ETF,RR,32.06,,
08:25:35,HOLO,B,2.38,28,ARCA,ARCX,14540,Margin,V2501270020509,-,0,0.00,Equity/ETF,RR,66.64,,
08:53:35,HOLO,B,2.79,6,ARCA,ARCX,14540,Margin,V2501270022891,-,0,0.00,Equity/ETF,RR,16.74,,
08:18:28,HOLO,B,2.27,29,ARCA,ARCX,14540,Margin,V2501270020001,-,0,0.00,Equity/ETF,RR,65.83,,
07:56:21,MLGO,S,2.69,12,ARCA,ARCX,14540,Margin,V2501270017982,-,0,0.30,Equity/ETF,ARE,32.28,,
07:01:25,JG,B,18.81,1,ARCA,ARCX,14540,Margin,V2501270012125,-,0,0.00,Equity/ETF,RBD,18.81,,
09:27:24,VCIG,B,1.505,9,ARCA,ARCX,14540,Margin,V2501270025824,-,0,0.00,Equity/ETF,RBD,13.545,,
08:52:37,HOLO,S,2.75,9,ARCA,ARCX,14540,Margin,V2501270022824,-,0,-0.31,Equity/ETF,ARE,24.75,,
07:56:05,MLGO,B,2.63,6,ARCA,ARCX,14540,Margin,V2501270017955,-,0,0.00,Equity/ETF,RR,15.78,,
05:42:19,JG,B,19.41,2,ARCA,ARCX,14540,Margin,V2501270006915,-,0,0.00,Equity/ETF,RBD,38.82,,
07:55:49,MLGO,B,2.7,6,ARCA,ARCX,14540,Margin,V2501270017917,-,0,0.00,Equity/ETF,RR,16.2,,
08:51:18,HOLO,B,2.75,6,ARCA,ARCX,14540,Margin,V2501270022774,-,0,0.00,Equity/ETF,RR,16.5,,
08:03:15,HOLO,S,2.06,7,ARCA,ARCX,14540,Margin,V2501270018562,-,0,0.21,Equity/ETF,ARE,14.42,,
07:00:41,JG,S,19.29,4,ARCA,ARCX,14540,Margin,V2501270012055,-,0,2.81,Equity/ETF,RBD,77.16,,
07:55:37,MLGO,S,2.64,6,ARCA,ARCX,14540,Margin,V2501270017876,-,0,-0.66,Equity/ETF,RR,15.84,,
05:42:04,JG,S,18.8,2,ARCA,ARCX,14540,Margin,V2501270006888,-,0,-2.14,Equity/ETF,ARE,37.6,,
07:00:40,JG,S,19.44,1,ARCA,ARCX,14540,Margin,V2501270012052,-,0,0.85,Equity/ETF,RBD,19.44,,
09:01:20,VCIG,S,1.66,17,ARCA,ARCX,14540,Margin,V2501270023790,-,0,-0.85,Equity/ETF,A,28.22,,
08:03:04,HOLO,B,2.03,7,ARCA,ARCX,14540,Margin,V2501270018547,-,0,0.00,Equity/ETF,RBD,14.21,,
09:08:08,HOLO,S,2.57,25,ARCA,ARCX,14540,Margin,V2501270024631,-,0,-0.88,Equity/ETF,RR,64.25,,
09:08:08,HOLO,S,2.57,1,ARCA,ARCX,14540,Margin,V2501270024631,-,0,-0.04,Equity/ETF,RR,2.57,,
08:02:55,HOLO,S,2.06,4,ARCA,ARCX,14540,Margin,V2501270018541,-,0,0.13,Equity/ETF,ARE,8.24,,
08:02:45,HOLO,S,2.07,4,ARCA,ARCX,14540,Margin,V2501270018527,-,0,0.17,Equity/ETF,X,8.28,,
09:07:57,HOLO,B,2.605,26,ARCA,ARCX,14540,Margin,V2501270024617,-,0,0.00,Equity/ETF,RBD,67.73,,
06:09:36,JG,S,17.05,2,ARCA,ARCX,14540,Margin,V2501270008570,-,0,-1.39,Equity/ETF,RBD,34.1,,
09:07:47,HOLO,S,2.63,26,ARCA,ARCX,14540,Margin,V2501270024609,-,0,-1.04,Equity/ETF,RR,68.38,,
08:49:25,HOLO,S,2.82,12,ARCA,ARCX,14540,Margin,V2501270022639,-,0,0.24,Equity/ETF,ARE,33.84,,
05:41:08,JG,B,19.87,4,ARCA,ARCX,14540,Margin,V2501270006838,-,0,0.00,Equity/ETF,RBD,79.48,,
07:55:14,MLGO,B,2.75,6,ARCA,ARCX,14540,Margin,V2501270017796,-,0,0.00,Equity/ETF,RR,16.5,,
05:51:41,JG,S,16.68,5,ARCA,ARCX,14540,Margin,V2501270007573,-,0,0.47,Equity/ETF,ARE,83.4,,
08:38:14,VCIG,S,1.5,27,ARCA,ARCX,14540,Margin,V2501270021739,-,0,0.54,Equity/ETF,RR,40.5,,
08:38:08,VCIG,B,1.53,9,ARCA,ARCX,14540,Margin,V2501270021729,-,0,0.00,Equity/ETF,RR,13.77,,
08:38:01,VCIG,B,1.48,9,ARCA,ARCX,14540,Margin,V2501270021718,-,0,0.00,Equity/ETF,RR,13.32,,
08:48:47,HOLO,B,2.8,25,ARCA,ARCX,14540,Margin,V2501270022610,-,0,0.00,Equity/ETF,RR,70,,
09:07:12,HOLO,B,2.71,13,ARCA,ARCX,14540,Margin,V2501270024536,-,0,0.00,Equity/ETF,RR,35.23,,
08:37:48,VCIG,B,1.43,9,ARCA,ARCX,14540,Margin,V2501270021699,-,0,0.00,Equity/ETF,X,12.87,,
05:51:16,JG,B,16.59,3,ARCA,ARCX,14540,Margin,V2501270007552,-,0,0.00,Equity/ETF,RBD,49.77,,
09:07:02,HOLO,S,2.65,13,ARCA,ARCX,14540,Margin,V2501270024503,-,0,0.26,Equity/ETF,ARE,34.45,,
05:51:16,JG,B,16.58,2,ARCA,ARCX,14540,Margin,V2501270007552,-,0,0.00,Equity/ETF,RBD,33.16,,
08:01:36,HOLO,S,1.97,7,ARCA,ARCX,14540,Margin,V2501270018460,-,0,-0.40,Equity/ETF,ARE,13.79,,
09:00:08,VCIG,B,1.71,17,ARCA,ARCX,14540,Margin,V2501270023643,-,0,0.00,Equity/ETF,RR,29.07,,
08:09:58,HOLO,S,2.18,14,ARCA,ARCX,14540,Margin,V2501270019281,-,0,-1.99,Equity/ETF,XN,30.52,,
09:06:36,HOLO,B,2.63,26,ARCA,ARCX,14540,Margin,V2501270024481,-,0,0.00,Equity/ETF,RR,68.38,,
09:00:03,VCIG,S,1.69,17,ARCA,ARCX,14540,Margin,V2501270023629,-,0,0.17,Equity/ETF,XN,28.73,,
08:09:46,HOLO,B,2.295,7,ARCA,ARCX,14540,Margin,V2501270019252,-,0,0.00,Equity/ETF,RBD,16.065,,
05:40:06,JG,S,18.85,1,ARCA,ARCX,14540,Margin,V2501270006758,-,0,0.85,Equity/ETF,ARE,18.85,,
09:36:49,JG,S,17.98,5,ARCA,ARCX,14540,Margin,V2501270027107,-,0,0.35,Equity/ETF,ARE,89.9,,
06:05:33,JG,B,17.57,1,ARCA,ARCX,14540,Margin,V2501270008389,-,0,0.00,Equity/ETF,RBD,17.57,,
05:40:03,JG,B,18,1,ARCA,ARCX,14540,Margin,V2501270006747,-,0,0.00,Equity/ETF,RR,18,,
07:05:52,JG,S,18.97,1,ARCA,ARCX,14540,Margin,V2501270012649,-,0,0.25,Equity/ETF,ARE,18.97,,
05:50:46,JG,S,17.1,2,ARCA,ARCX,14540,Margin,V2501270007513,-,0,-1.60,Equity/ETF,X,34.2,,
05:50:46,JG,S,17.1,1,ARCA,ARCX,14540,Margin,V2501270007512,-,0,-0.80,Equity/ETF,X,17.1,,
05:50:46,JG,S,17.11,2,ARCA,ARCX,14540,Margin,V2501270007512,-,0,-1.58,Equity/ETF,X,34.22,,
07:00:10,JG,S,19.09,5,ARCA,ARCX,14540,Margin,V2501270011949,-,0,2.51,Equity/ETF,ARE,95.45,,
08:09:17,HOLO,B,2.35,7,ARCA,ARCX,14540,Margin,V2501270019211,-,0,0.00,Equity/ETF,RR,16.45,,
07:05:46,JG,B,18.72,1,ARCA,ARCX,14540,Margin,V2501270012633,-,0,0.00,Equity/ETF,RBD,18.72,,
08:59:26,VCIG,B,1.68,17,ARCA,ARCX,14540,Margin,V2501270023558,-,0,0.00,Equity/ETF,RR,28.56,,
05:49:47,JG,B,17.9,5,ARCA,ARCX,14540,Margin,V2501270007444,-,0,0.00,Equity/ETF,RBD,89.5,,
06:04:25,JG,B,17.92,1,ARCA,ARCX,14540,Margin,V2501270008316,-,0,0.00,Equity/ETF,RBD,17.92,,
08:36:47,VCIG,S,1.42,9,ARCA,ARCX,14540,Margin,V2501270021597,-,0,-0.17,Equity/ETF,RR,12.78,,
08:01:15,HOLO,B,1.99,8,ARCA,ARCX,14540,Margin,V2501270018430,-,0,0.00,Equity/ETF,RBD,15.92,,
08:36:47,VCIG,S,1.42,5,ARCA,ARCX,14540,Margin,V2501270021597,-,0,-0.09,Equity/ETF,RR,7.1,,
08:01:06,HOLO,B,2.07,7,ARCA,ARCX,14540,Margin,V2501270018420,-,0,0.00,Equity/ETF,RBD,14.49,,
09:36:27,JG,B,17.91,5,ARCA,ARCX,14540,Margin,V2501270027049,-,0,0.00,Equity/ETF,RBD,89.55,,
06:04:04,JG,S,18.11,2,ARCA,ARCX,14540,Margin,V2501270008297,-,0,0.97,Equity/ETF,RBD,36.22,,
08:00:58,HOLO,S,2.17,7,ARCA,ARCX,14540,Margin,V2501270018416,-,0,0.56,Equity/ETF,ARE,15.19,,
06:03:57,JG,S,18.3,2,ARCA,ARCX,14540,Margin,V2501270008291,-,0,1.35,Equity/ETF,ARE,36.6,,
08:00:55,HOLO,B,2.09,7,ARCA,ARCX,14540,Margin,V2501270018414,-,0,0.00,Equity/ETF,RBD,14.63,,
08:46:01,HOLO,S,2.76,26,ARCA,ARCX,14540,Margin,V2501270022433,-,0,0.78,Equity/ETF,ARE,71.76,,
08:45:54,HOLO,B,2.73,26,ARCA,ARCX,14540,Margin,V2501270022427,-,0,0.00,Equity/ETF,RR,70.98,,
07:00:02,JG,B,18.745,5,ARCA,ARCX,14540,Margin,V2501270011922,-,0,0.00,Equity/ETF,RBD,93.725,,
07:53:54,MLGO,S,2.58,7,ARCA,ARCX,14540,Margin,V2501270017597,-,0,-1.89,Equity/ETF,RR,18.06,,
06:03:38,JG,B,18.25,2,ARCA,ARCX,14540,Margin,V2501270008269,-,0,0.00,Equity/ETF,RR,36.5,,
08:58:50,VCIG,S,1.62,9,ARCA,ARCX,14540,Margin,V2501270023406,-,0,0.00,Equity/ETF,ARE,14.58,,
08:58:50,VCIG,S,1.62,9,ARCA,ARCX,14540,Margin,V2501270023405,-,0,0.00,Equity/ETF,ARE,14.58,,
06:59:59,JG,B,18.43,5,ARCA,ARCX,14540,Margin,V2501270011906,-,0,0.00,Equity/ETF,RBD,92.15,,
08:08:15,HOLO,S,2.25,14,ARCA,ARCX,14540,Margin,V2501270019138,-,0,0.14,Equity/ETF,ARE,31.5,,
08:08:11,HOLO,B,2.25,7,ARCA,ARCX,14540,Margin,V2501270019128,-,0,-0.00,Equity/ETF,RR,15.75,,
08:58:35,VCIG,S,1.64,18,ARCA,ARCX,14540,Margin,V2501270023367,-,0,0.36,Equity/ETF,ARE,29.52,,
08:36:16,VCIG,B,1.405,9,ARCA,ARCX,14540,Margin,V2501270021528,-,0,0.00,Equity/ETF,RBD,12.645,,
08:58:28,VCIG,B,1.62,36,ARCA,ARCX,14540,Margin,V2501270023350,-,0,0.00,Equity/ETF,RR,58.32,,
07:53:15,MLGO,S,2.69,6,ARCA,ARCX,14540,Margin,V2501270017536,-,0,-0.96,Equity/ETF,ARE,16.14,,
08:07:54,HOLO,B,2.23,7,ARCA,ARCX,14540,Margin,V2501270019097,-,0,0.00,Equity/ETF,RR,15.61,,
09:05:26,BNZI,S,1.54,9,ARCA,ARCX,14540,Margin,V2501270024285,-,0,0.18,Equity/ETF,A,13.86,,
08:07:44,HOLO,S,2.24,7,ARCA,ARCX,14540,Margin,V2501270019088,-,0,0.35,Equity/ETF,ARE,15.68,,
09:31:40,VCIG,S,1.45,9,ARCA,ARCX,14540,Margin,V2501270025864,-,0,-0.49,Equity/ETF,A,13.05,,
09:05:11,BNZI,B,1.52,9,ARCA,ARCX,14540,Margin,V2501270024261,-,0,0.00,Equity/ETF,RR,13.68,,
06:59:46,JG,S,17.8,5,ARCA,ARCX,14540,Margin,V2501270011878,-,0,0.05,Equity/ETF,ARE,89,,
06:59:33,JG,B,17.79,5,ARCA,ARCX,14540,Margin,V2501270011868,-,0,0.00,Equity/ETF,RBD,88.95,,
08:35:26,VCIG,S,1.51,4,ARCA,ARCX,14540,Margin,V2501270021463,-,0,0.04,Equity/ETF,ARE,6.04,,
06:58:55,JG,S,16.86,5,ARCA,ARCX,14540,Margin,V2501270011818,-,0,0.65,Equity/ETF,ARE,84.3,,
08:07:02,HOLO,B,2.19,4,ARCA,ARCX,14540,Margin,V2501270019017,-,0,0.00,Equity/ETF,X,8.76,,
08:07:02,HOLO,B,2.19,2,ARCA,ARCX,14540,Margin,V2501270019017,-,0,0.00,Equity/ETF,RR,4.38,,
08:07:02,HOLO,B,2.19,1,ARCA,ARCX,14540,Margin,V2501270019017,-,0,0.00,Equity/ETF,RR,2.19,,
06:58:43,JG,B,16.73,5,ARCA,ARCX,14540,Margin,V2501270011809,-,0,0.00,Equity/ETF,RBD,83.65,,
08:57:10,MLGO,S,2.43,23,ARCA,ARCX,14540,Margin,V2501270023212,-,0,-0.58,Equity/ETF,RR,55.89,,
08:57:10,MLGO,S,2.43,5,ARCA,ARCX,14540,Margin,V2501270023212,-,0,-0.12,Equity/ETF,RR,12.15,,
08:14:49,HOLO,S,2.24,30,ARCA,ARCX,14540,Margin,V2501270019745,-,0,0.60,Equity/ETF,XN,67.2,,
05:59:17,JG,B,17.32,1,ARCA,ARCX,14540,Margin,V2501270008073,-,0,0.00,Equity/ETF,RBD,17.32,,
09:35:16,JG,S,19.35,4,ARCA,ARCX,14540,Margin,V2501270026844,-,0,1.40,Equity/ETF,ARE,77.4,,
09:04:23,VCIG,S,1.65,18,ARCA,ARCX,14540,Margin,V2501270024165,-,0,-0.54,Equity/ETF,RR,29.7,,
09:35:06,JG,B,19,4,ARCA,ARCX,14540,Margin,V2501270026829,-,0,0.00,Equity/ETF,RBD,76,,
08:14:30,HOLO,B,2.22,30,ARCA,ARCX,14540,Margin,V2501270019718,-,0,0.00,Equity/ETF,RR,66.6,,
06:21:25,JG,S,16.22,1,ARCA,ARCX,14540,Margin,V2501270009150,-,0,0.24,Equity/ETF,RR,16.22,,
07:03:27,JG,S,20.88,4,ARCA,ARCX,14540,Margin,V2501270012357,-,0,0.80,Equity/ETF,ARE,83.52,,
08:06:41,HOLO,S,2.15,14,ARCA,ARCX,14540,Margin,V2501270018917,-,0,0.56,Equity/ETF,ARE,30.1,,
05:58:11,JG,B,16.68,1,ARCA,ARCX,14540,Margin,V2501270008010,-,0,0.00,Equity/ETF,RBD,16.68,,
08:06:35,HOLO,B,2.13,7,ARCA,ARCX,14540,Margin,V2501270018907,-,0,0.00,Equity/ETF,RBD,14.91,,
05:45:37,JG,S,16.77,3,ARCA,ARCX,14540,Margin,V2501270007137,-,0,-6.41,Equity/ETF,RBD,50.31,,
08:56:51,MLGO,B,2.46,14,ARCA,ARCX,14540,Margin,V2501270023152,-,0,0.00,Equity/ETF,RR,34.44,,
07:03:20,JG,B,20.68,4,ARCA,ARCX,14540,Margin,V2501270012336,-,0,0.00,Equity/ETF,RBD,82.72,,
06:20:31,JG,S,16.2,1,ARCA,ARCX,14540,Margin,V2501270009099,-,0,0.22,Equity/ETF,ARE,16.2,,
08:34:17,VCIG,B,1.5,9,ARCA,ARCX,14540,Margin,V2501270021365,-,0,0.00,Equity/ETF,RR,13.5,,
