Time,Symbol,Side,Price,Qty,Route,Broker,Account,Type,Cloid,Liq,ECNFee,P / L,SecType,LiqType,BP,Value,P/L R,
09:31:25,SONN,S,8.7,693,SMRT,,TRIB14396,Margin,AUTO,-,0,-6.93,Equity/ETF,,24116.4,6029.1,,
09:31:18,SONN,B,8.71,693,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-24144.1,6036.03,,
07:27:02,AREB,S,4.53,1165,SMRT,,TRIB14396,Margin,AUTO,-,0,221.35,Equity/ETF,,5941.5,5277.45,,
07:27:01,AREB,S,4.52,1164,SMRT,,TRIB14396,Margin,AUTO,-,0,209.52,Equity/ETF,,5889.84,5261.28,,
07:26:58,AREB,S,4.65,2329,SMRT,,TRIB14396,Margin,AUTO,-,0,721.99,Equity/ETF,,12995.8,10829.9,,
07:25:59,AREB,B,4.34,4658,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-20215.7,20215.7,,
07:25:33,AREB,S,4.15,2325,SMRT,,TRIB14396,Margin,AUTO,-,0,-465.00,Equity/ETF,,8253.75,9648.75,,
07:24:01,AREB,B,4.35,2325,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-10113.8,10113.8,,
07:22:22,AREB,S,4.28,2276,SMRT,,TRIB14396,Margin,AUTO,-,0,-477.96,Equity/ETF,,8307.4,9741.28,,
07:01:08,DATS,S,4.43,1196,SMRT,,TRIB14396,Margin,AUTO,-,0,287.04,Equity/ETF,,6159.4,5298.28,,
07:22:10,AREB,B,4.49,2276,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-10219.2,10219.2,,
07:00:21,DATS,S,4.44,1196,SMRT,,TRIB14396,Margin,AUTO,-,0,299.00,Equity/ETF,,6207.24,5310.24,,
07:00:19,DATS,S,4.48,2392,SMRT,,TRIB14396,Margin,AUTO,-,0,693.68,Equity/ETF,,12797.2,10716.2,,
07:00:06,DATS,B,4.19,4784,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-20045,20045,,
