Time,Symbol,Side,Price,Qty,Route,Broker,Account,Type,Cloid,Liq,ECNFee,P / L,SecType,LiqType,BP,Value,P/L R,
09:03:51,SONN,S,4.87,1485,SMRT,,TRIB14396,Margin,AUTO,-,0,-118.80,Equity/ETF,,28927.8,7231.95,,
09:03:47,SONN,B,4.95,1485,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29403,7350.75,,
09:02:02,SONN,S,4.69,881,SMRT,,TRIB14396,Margin,AUTO,-,0,484.55,Equity/ETF,,16527.6,4131.89,,
09:01:57,SONN,S,4.7,880,SMRT,,TRIB14396,Margin,AUTO,-,0,492.80,Equity/ETF,,16544,4136,,
09:01:22,SONN,S,4.37,1760,SMRT,,TRIB14396,Margin,AUTO,-,0,404.80,Equity/ETF,,30764.8,7691.2,,
09:01:17,SONN,S,4.34,3521,SMRT,,TRIB14396,Margin,AUTO,-,0,704.20,Equity/ETF,,61124.6,15281.1,,
09:01:07,SONN,B,4.14,7042,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-116616,29153.9,,
08:58:10,SONN,S,3.53,8241,SMRT,,TRIB14396,Margin,AUTO,-,0,-82.41,Equity/ETF,,116363,29090.7,,
08:57:56,SONN,B,3.54,8241,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-116693,29173.1,,
08:57:49,SONN,S,3.44,2027,SMRT,,TRIB14396,Margin,AUTO,-,0,-385.13,Equity/ETF,,27891.5,6972.88,,
08:57:30,SONN,S,3.63,2027,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,29432,7358.01,,
08:57:28,SONN,S,3.65,4054,SMRT,,TRIB14396,Margin,AUTO,-,0,81.08,Equity/ETF,,59188.4,14797.1,,
08:57:11,SONN,B,3.63,8108,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-117728,29432,,
08:53:48,SONN,S,3.52,1083,SMRT,,TRIB14396,Margin,AUTO,-,0,-200.48,Equity/ETF,,15248.6,3812.16,,
08:53:45,SONN,S,3.51,1083,SMRT,,TRIB14396,Margin,AUTO,-,0,-211.31,Equity/ETF,,15205.3,3801.33,,
08:53:44,SONN,S,3.53,2166,SMRT,,TRIB14396,Margin,AUTO,-,0,-379.31,Equity/ETF,,30583.9,7645.98,,
08:52:58,SONN,S,3.79,4331,SMRT,,TRIB14396,Margin,AUTO,-,0,367.62,Equity/ETF,,65658,16414.5,,
08:52:50,SONN,B,3.78,7731,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-116893,29223.2,,
08:52:37,SONN,S,3.48,931,SMRT,,TRIB14396,Margin,AUTO,+,0,368.70,Equity/ETF,,12959.5,3239.88,,
08:52:00,SONN,S,3.27,1863,SMRT,,TRIB14396,Margin,AUTO,-,0,346.56,Equity/ETF,,24368,6092.01,,
08:51:52,SONN,S,3.27,1242,SMRT,,TRIB14396,Margin,AUTO,-,0,231.04,Equity/ETF,,16245.4,4061.34,,
08:51:51,SONN,S,3.31,1656,SMRT,,TRIB14396,Margin,AUTO,-,0,374.29,Equity/ETF,,21925.4,5481.36,,
08:51:48,SONN,S,3.27,2208,SMRT,,TRIB14396,Margin,AUTO,+,0,410.73,Equity/ETF,,28880.6,7220.16,,
08:51:46,SONN,S,3.22,2944,SMRT,,TRIB14396,Margin,AUTO,-,0,400.44,Equity/ETF,,37918.7,9479.68,,
08:51:33,SONN,B,3.08,9433,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-116215,29053.6,,
08:51:31,SONN,B,3.1,2343,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29053.2,7263.3,,
08:51:19,SONN,S,2.76,2669,SMRT,,TRIB14396,Margin,AUTO,-,0,133.45,Equity/ETF,,29465.8,7366.44,,
08:51:07,SONN,B,2.71,2669,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-28932,7232.99,,
08:44:26,ZEO,S,3.04,613,SMRT,,TRIB14396,Margin,AUTO,-,0,49.04,Equity/ETF,,7454.08,1863.52,,
08:44:18,ZEO,S,3.08,613,SMRT,,TRIB14396,Margin,AUTO,-,0,73.56,Equity/ETF,,7552.16,1888.04,,
08:43:50,ZEO,S,3.02,1225,SMRT,,TRIB14396,Margin,AUTO,-,0,73.50,Equity/ETF,,14798,3699.5,,
08:43:37,ZEO,S,2.99,2451,SMRT,,TRIB14396,Margin,AUTO,-,0,73.53,Equity/ETF,,29314,7328.49,,
08:43:35,ZEO,S,2.98,4901,SMRT,,TRIB14396,Margin,AUTO,-,0,98.02,Equity/ETF,,58419.9,14605,,
08:43:26,ZEO,B,2.96,9803,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-116068,29016.9,,
07:26:07,ZEO,S,3.29,3750,SMRT,,TRIB14396,Margin,AUTO,-,0,75.00,Equity/ETF,,12562.5,12337.5,,
07:26:04,ZEO,S,3.27,3750,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,12262.5,12262.5,,
07:25:31,ZEO,B,3.27,7500,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-24525,24525,,
07:17:48,ZEO,S,3.25,1756,SMRT,,TRIB14396,Margin,AUTO,+,0,122.92,Equity/ETF,,6075.76,5707,,
07:17:10,ZEO,B,3.18,1756,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-5584.08,5584.08,,
