Time,Symbol,Side,Price,Qty,Route,Broker,Account,Type,Cloid,Liq,ECNFee,P / L,SecType,LiqType,BP,Value,P/L R,
11:43:09,QMCO,S,27.52,261,SMRT,,TRIB14396,Margin,AUTO,-,0,-5.22,Equity/ETF,,7167.06,7182.72,,
11:42:57,QMCO,B,27.54,261,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-7187.94,7187.94,,
06:31:53,VSEE,B,2.69,6382,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-68670.3,17167.6,,
07:06:15,MDAI,S,1.96,928,SMRT,,TRIB14396,Margin,AUTO,-,0,9.28,Equity/ETF,,7275.52,1818.88,,
07:06:11,MDAI,S,1.97,928,SMRT,,TRIB14396,Margin,AUTO,+,0,18.56,Equity/ETF,,7312.64,1828.16,,
07:04:15,MDAI,B,1.95,1856,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-14476.8,3619.2,,
04:31:24,ZENA,S,16.62,787,SMRT,,TRIB14396,Margin,AUTO,-,0,2992.43,Equity/ETF,,22057.2,13079.9,,
04:31:12,ZENA,S,14.87,787,SMRT,,TRIB14396,Margin,AUTO,+,0,1615.18,Equity/ETF,,16548.2,11702.7,,
04:31:07,ZENA,B,14.3,459,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-6563.7,6563.7,,
04:30:49,ZENA,B,13.59,478,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-6496.02,6496.02,,
04:30:04,ZENA,S,12.36,637,SMRT,,TRIB14396,Margin,AUTO,+,0,758.02,Equity/ETF,,10147.4,7873.32,,
04:29:58,ZENA,S,12.25,424,SMRT,,TRIB14396,Margin,AUTO,+,0,457.91,Equity/ETF,,6567.73,5194,,
04:29:49,ZENA,S,11.98,565,SMRT,,TRIB14396,Margin,AUTO,-,0,457.64,Equity/ETF,,8141.61,6768.7,,
04:29:40,ZENA,B,11.79,539,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-6354.81,6354.81,,
04:28:37,ZENA,S,11.25,1724,SMRT,,TRIB14396,Margin,AUTO,-,0,472.05,Equity/ETF,,20811.2,19395,,
04:27:59,ZENA,B,10.85,1158,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-12564.3,12564.3,,
04:26:33,ZENA,B,11.04,2290,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-25281.6,25281.6,,
04:26:26,ZENA,S,10.84,1157,SMRT,,TRIB14396,Margin,AUTO,-,0,11.57,Equity/ETF,,12576.6,12541.9,,
04:25:59,ZENA,B,10.83,1157,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-12530.3,12530.3,,
04:24:53,ZENA,S,10.34,987,SMRT,,TRIB14396,Margin,AUTO,-,0,1019.22,Equity/ETF,,13263.2,10205.6,,
07:00:16,VSEE,S,2.56,1617,SMRT,,TRIB14396,Margin,AUTO,-,0,32.34,Equity/ETF,,16558.1,4139.52,,
07:00:14,VSEE,S,2.57,1616,SMRT,,TRIB14396,Margin,AUTO,-,0,48.48,Equity/ETF,,16612.5,4153.12,,
07:00:13,VSEE,S,2.58,3232,SMRT,,TRIB14396,Margin,AUTO,-,0,129.28,Equity/ETF,,33354.2,8338.56,,
04:24:39,ZENA,S,10.16,987,SMRT,,TRIB14396,Margin,AUTO,-,0,841.56,Equity/ETF,,12552.6,10027.9,,
04:24:20,ZENA,S,9.83,1974,SMRT,,TRIB14396,Margin,AUTO,-,0,1031.70,Equity/ETF,,22499.5,19404.4,,
04:23:55,ZENA,B,9.52,1291,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-12290.3,12290.3,,
04:23:47,ZENA,B,9.3,1315,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-12229.5,12229.5,,
04:23:02,ZENA,B,9.11,1342,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-12225.6,12225.6,,
04:20:50,ZENA,S,9.2,1451,SMRT,,TRIB14396,Margin,AUTO,-,0,1335.55,Equity/ETF,,17355.9,13349.2,,
06:59:58,VSEE,B,2.54,6465,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-65684.4,16421.1,,
06:59:37,VSEE,S,2.48,3285,SMRT,,TRIB14396,Margin,AUTO,-,0,67.02,Equity/ETF,,32587.2,8146.8,,
06:59:10,VSEE,B,2.5,1626,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-16260,4065,,
04:19:58,ZENA,S,9.12,1450,SMRT,,TRIB14396,Margin,AUTO,-,0,1218.63,Equity/ETF,,16879.9,13224,,
06:59:03,VSEE,B,2.42,1659,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-16059.1,4014.78,,
04:18:51,ZENA,S,8.76,2901,SMRT,,TRIB14396,Margin,AUTO,-,0,1393.74,Equity/ETF,,29594,25412.8,,
04:18:37,ZENA,B,8.37,2887,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-24164.2,24164.2,,
07:13:23,ZENA,S,11.19,1131,SMRT,,TRIB14396,Margin,AUTO,-,0,33.93,Equity/ETF,,12757.7,12655.9,,
04:15:44,ZENA,B,8.19,2915,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-23873.8,23873.8,,
07:12:47,ZENA,B,11.16,1131,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-12622,12622,,
04:11:29,ZENA,S,8.22,2909,SMRT,,TRIB14396,Margin,AUTO,-,0,29.09,Equity/ETF,,23999.2,23912,,
04:10:23,ZENA,B,8.21,2909,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-23882.9,23882.9,,
06:38:41,VSEE,S,2.76,1599,SMRT,,TRIB14396,Margin,AUTO,-,0,271.83,Equity/ETF,,17653,4413.24,,
06:38:26,VSEE,S,2.76,1599,SMRT,,TRIB14396,Margin,AUTO,-,0,271.83,Equity/ETF,,17653,4413.24,,
06:38:21,VSEE,S,2.69,3198,SMRT,,TRIB14396,Margin,AUTO,+,0,319.80,Equity/ETF,,34410.5,8602.62,,
06:35:32,VSEE,B,2.59,6396,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-66262.6,16565.6,,
06:35:13,VSEE,S,2.55,6198,SMRT,,TRIB14396,Margin,AUTO,-,0,-1177.62,Equity/ETF,,63219.6,15804.9,,
06:33:07,VSEE,B,2.74,6198,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-67930.1,16982.5,,
06:32:05,VSEE,S,2.7,1596,SMRT,,TRIB14396,Margin,AUTO,-,0,15.96,Equity/ETF,,17236.8,4309.2,,
06:32:03,VSEE,S,2.71,1595,SMRT,,TRIB14396,Margin,AUTO,+,0,31.90,Equity/ETF,,17289.8,4322.45,,
06:31:57,VSEE,S,2.73,3191,SMRT,,TRIB14396,Margin,AUTO,+,0,127.64,Equity/ETF,,34845.7,8711.43,,
