Time,Symbol,Side,Price,Qty,Route,Broker,Account,Type,Cloid,Liq,ECNFee,P / L,SecType,LiqType,BP,Value,P/L R,
09:01:25,LITM,S,0.72,37037,SMRT,,TRIB14396,Margin,AUTO,+,0,370.37,Equity/ETF,,106667,26666.6,,
09:00:23,LITM,B,0.71,37037,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-105185,26296.3,,
08:51:06,MOBX,S,2.49,14502,SMRT,,TRIB14396,Margin,AUTO,-,0,62.46,Equity/ETF,,144440,36110,,
08:50:31,MOBX,B,2.5,11538,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-115380,28845,,
08:50:25,MOBX,B,2.43,2964,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-28810.1,7202.52,,
08:49:18,MOBX,S,2.68,2778,SMRT,,TRIB14396,Margin,AUTO,-,0,222.24,Equity/ETF,,29780.2,7445.04,,
08:49:15,MOBX,S,2.68,2778,SMRT,,TRIB14396,Margin,AUTO,-,0,222.24,Equity/ETF,,29780.2,7445.04,,
08:49:13,MOBX,S,2.66,5555,SMRT,,TRIB14396,Margin,AUTO,-,0,333.30,Equity/ETF,,59105.2,14776.3,,
08:49:08,MOBX,B,2.6,11111,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-115554,28888.6,,
08:04:40,MTVA,S,3.73,4111,SMRT,,TRIB14396,Margin,AUTO,-,0,786.60,Equity/ETF,,17693.8,15334,,
08:04:13,MTVA,S,3.82,4111,SMRT,,TRIB14396,Margin,AUTO,-,0,1156.59,Equity/ETF,,19173.8,15704,,
08:04:12,MTVA,S,3.92,8221,SMRT,,TRIB14396,Margin,AUTO,-,0,3135.00,Equity/ETF,,41631.3,32226.3,,
08:04:03,MTVA,B,3.61,8064,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29111,29111,,
08:03:56,MTVA,B,3.47,8379,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29075.1,29075.1,,
08:03:34,MTVA,S,3.32,11800,SMRT,,TRIB14396,Margin,AUTO,-,0,-4250.75,Equity/ETF,,26423.8,39176,,
08:02:58,MTVA,B,3.87,7575,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29315.2,29315.2,,
08:02:52,MTVA,B,3.34,4225,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-14111.5,14111.5,,
07:47:47,PLRZ,S,3.14,7010,SMRT,,TRIB14396,Margin,AUTO,-,0,190.04,Equity/ETF,,22581.5,22011.4,,
07:47:45,PLRZ,S,3.14,7009,SMRT,,TRIB14396,Margin,AUTO,+,0,190.02,Equity/ETF,,22578.3,22008.3,,
07:47:27,PLRZ,S,3.13,14019,SMRT,,TRIB14396,Margin,AUTO,+,0,239.87,Equity/ETF,,44599.1,43879.5,,
07:47:04,PLRZ,B,3,9677,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29031,29031,,
07:46:59,PLRZ,B,3.08,9433,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29053.6,29053.6,,
07:45:21,PLRZ,B,3.27,8928,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29194.6,29194.6,,
07:44:28,PLRZ,S,3.12,9803,SMRT,,TRIB14396,Margin,AUTO,-,0,1568.48,Equity/ETF,,122341,30585.4,,
07:44:19,PLRZ,B,2.96,9803,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-116068,29016.9,,
07:44:13,PLRZ,S,3.07,13094,SMRT,,TRIB14396,Margin,AUTO,-,0,-3534.35,Equity/ETF,,29595.5,40198.6,,
07:43:51,PLRZ,B,3.35,8695,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29128.2,29128.2,,
07:43:43,PLRZ,S,3.33,4398,SMRT,,TRIB14396,Margin,AUTO,-,0,43.98,Equity/ETF,,14777.3,14645.3,,
07:43:28,PLRZ,B,3.32,8797,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29206,29206,,
07:38:21,PLRZ,S,3.16,1004,SMRT,,TRIB14396,Margin,AUTO,-,0,-12.19,Equity/ETF,,3476.54,3172.64,,
07:38:05,PLRZ,S,3.21,1004,SMRT,,TRIB14396,Margin,AUTO,-,0,38.01,Equity/ETF,,3677.34,3222.84,,
07:38:02,PLRZ,S,3.22,2007,SMRT,,TRIB14396,Margin,AUTO,-,0,96.06,Equity/ETF,,7431.31,6462.54,,
07:37:49,PLRZ,B,3.21,2265,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-7270.65,7270.65,,
07:37:04,PLRZ,S,3.13,1750,SMRT,,TRIB14396,Margin,AUTO,+,0,12.02,Equity/ETF,,6875.07,5477.5,,
07:36:25,PLRZ,B,3.14,2321,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-7287.94,7287.94,,
07:31:20,PLRZ,S,3.14,1178,SMRT,,TRIB14396,Margin,AUTO,-,0,58.99,Equity/ETF,,6596.59,3698.92,,
07:31:13,PLRZ,S,3.15,2356,SMRT,,TRIB14396,Margin,AUTO,-,0,141.54,Equity/ETF,,13287.4,7421.4,,
07:31:11,PLRZ,S,3.13,4713,SMRT,,TRIB14396,Margin,AUTO,-,0,188.89,Equity/ETF,,26203.5,14751.7,,
07:30:19,PLRZ,B,2.99,2427,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29026.9,7256.73,,
07:25:34,PLRZ,B,3.05,2396,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-7307.8,7307.8,,
07:22:47,PLRZ,B,3.09,2351,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-7264.59,7264.59,,
07:21:53,PLRZ,B,3.24,2252,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-7296.48,7296.48,,
07:19:45,PLRZ,S,3.4,3432,SMRT,,TRIB14396,Margin,AUTO,-,0,732.72,Equity/ETF,,13867,11668.8,,
07:19:20,PLRZ,S,3.21,3431,SMRT,,TRIB14396,Margin,AUTO,-,0,80.61,Equity/ETF,,11255.3,11013.5,,
07:19:17,PLRZ,S,3.21,6863,SMRT,,TRIB14396,Margin,AUTO,-,0,161.25,Equity/ETF,,22514,22030.2,,
07:18:10,PLRZ,B,3.05,2388,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-7283.4,7283.4,,
07:18:01,PLRZ,B,3.12,2329,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-7266.48,7266.48,,
07:17:39,PLRZ,S,3.17,9009,SMRT,,TRIB14396,Margin,AUTO,-,0,-629.55,Equity/ETF,,26669.9,28558.5,,
07:16:41,PLRZ,B,3.26,8955,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29193.3,29193.3,,
07:16:24,PLRZ,B,3.22,9063,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29182.9,29182.9,,
07:16:12,PLRZ,S,3.08,2419,SMRT,,TRIB14396,Margin,AUTO,-,0,193.52,Equity/ETF,,8031.08,7450.52,,
07:15:38,PLRZ,B,3,2419,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-7257,7257,,
07:15:17,PLRZ,S,3,4830,SMRT,,TRIB14396,Margin,AUTO,-,0,-23.79,Equity/ETF,,36188.8,14490,,
07:13:52,PLRZ,B,3.02,2403,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-7257.06,7257.06,,
07:12:57,PLRZ,B,2.99,2427,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29026.9,7256.73,,
07:08:54,PLRZ,S,3.48,8356,SMRT,,TRIB14396,Margin,AUTO,-,0,-167.12,Equity/ETF,,28577.5,29078.9,,
07:08:41,PLRZ,B,3.5,8356,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29246,29246,,
07:06:39,PLRZ,S,3.63,7605,SMRT,,TRIB14396,Margin,AUTO,-,0,-1630.29,Equity/ETF,,22715.3,27606.1,,
07:06:13,PLRZ,S,3.86,7605,SMRT,,TRIB14396,Margin,AUTO,-,0,118.86,Equity/ETF,,29711.9,29355.3,,
07:05:42,PLRZ,B,3.79,7692,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29152.7,29152.7,,
07:05:28,PLRZ,B,3.9,7518,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29320.2,29320.2,,
07:04:41,PLRZ,S,3.32,8823,SMRT,,TRIB14396,Margin,AUTO,-,0,176.46,Equity/ETF,,29821.7,29292.4,,
07:04:29,PLRZ,B,3.3,8823,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29115.9,29115.9,,
07:03:51,PLRZ,S,3.37,1165,SMRT,,TRIB14396,Margin,AUTO,-,0,302.90,Equity/ETF,,4834.75,3926.05,,
07:02:52,PLRZ,S,3.1,1164,SMRT,,TRIB14396,Margin,AUTO,-,0,-11.64,Equity/ETF,,3573.48,3608.4,,
07:02:35,PLRZ,S,3.14,2329,SMRT,,TRIB14396,Margin,AUTO,-,0,69.87,Equity/ETF,,7522.67,7313.06,,
07:02:33,PLRZ,S,3.21,4658,SMRT,,TRIB14396,Margin,AUTO,-,0,465.80,Equity/ETF,,16349.6,14952.2,,
07:01:25,PLRZ,B,3.11,9316,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-28972.8,28972.8,,
07:01:01,PLRZ,S,3.01,19903,SMRT,,TRIB14396,Margin,AUTO,+,0,1894.25,Equity/ETF,,239632,59908,,
07:00:47,PLRZ,B,2.93,9836,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-115278,28819.5,,
07:00:45,PLRZ,B,2.9,10067,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-116777,29194.3,,
07:00:34,PLRZ,S,2.66,33405,SMRT,,TRIB14396,Margin,AUTO,-,0,2304.72,Equity/ETF,,355429,88857.3,,
07:00:04,PLRZ,B,2.76,10452,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-115390,28847.5,,
06:59:50,PLRZ,B,2.56,11235,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-115046,28761.6,,
06:59:42,PLRZ,B,2.47,11718,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-115774,28943.5,,
06:58:58,PLRZ,S,2.34,23733,SMRT,,TRIB14396,Margin,AUTO,-,0,-1846.08,Equity/ETF,,222141,55535.2,,
06:58:16,PLRZ,B,2.34,12195,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-114145,28536.3,,
06:58:07,PLRZ,B,2.5,11538,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-115380,28845,,
06:57:34,PLRZ,S,2.31,3501,SMRT,,TRIB14396,Margin,AUTO,-,0,-17.13,Equity/ETF,,32349.2,8087.31,,
06:57:30,PLRZ,S,2.36,3500,SMRT,,TRIB14396,Margin,AUTO,-,0,157.87,Equity/ETF,,33040,8260,,
06:57:29,PLRZ,S,2.36,7000,SMRT,,TRIB14396,Margin,AUTO,-,0,315.75,Equity/ETF,,66080,16520,,
06:57:28,PLRZ,S,2.38,14000,SMRT,,TRIB14396,Margin,AUTO,-,0,911.50,Equity/ETF,,133280,33320,,
06:57:12,PLRZ,B,2.4,12048,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-115661,28915.2,,
06:56:44,PLRZ,B,2.28,12605,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-114958,28739.4,,
06:55:45,PLRZ,B,2.14,3348,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-28658.9,7164.72,,
06:54:54,PLRZ,S,2.23,12658,SMRT,,TRIB14396,Margin,AUTO,-,0,-506.32,Equity/ETF,,112909,28227.3,,
06:54:45,PLRZ,B,2.27,12658,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-114935,28733.7,,
06:53:00,PLRZ,S,2.17,13100,SMRT,,TRIB14396,Margin,AUTO,-,0,-262.00,Equity/ETF,,113708,28427,,
06:52:53,PLRZ,B,2.19,13100,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-114756,28689,,
06:52:16,PLRZ,S,2.1,7212,SMRT,,TRIB14396,Margin,AUTO,-,0,865.44,Equity/ETF,,60580.8,15145.2,,
06:51:53,PLRZ,S,2.12,7211,SMRT,,TRIB14396,Margin,AUTO,-,0,1009.54,Equity/ETF,,61149.3,15287.3,,
06:51:44,PLRZ,B,1.98,14423,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-114230,28557.5,,
06:50:05,PLRZ,S,1.77,15625,SMRT,,TRIB14396,Margin,AUTO,-,0,-781.25,Equity/ETF,,110625,27656.2,,
06:49:36,PLRZ,B,1.82,15625,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-113750,28437.5,,
06:49:05,PLRZ,S,1.87,15544,SMRT,,TRIB14396,Margin,AUTO,-,0,621.76,Equity/ETF,,116269,29067.3,,
06:48:36,PLRZ,B,1.83,15544,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-113782,28445.5,,
06:47:02,PLRZ,S,1.82,15706,SMRT,,TRIB14396,Margin,AUTO,-,0,157.06,Equity/ETF,,114340,28584.9,,
06:46:44,PLRZ,B,1.81,15706,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-113711,28427.9,,
06:43:40,PLRZ,S,1.73,16954,SMRT,,TRIB14396,Margin,AUTO,-,0,1198.28,Equity/ETF,,117322,29330.4,,
06:42:56,PLRZ,S,1.76,16953,SMRT,,TRIB14396,Margin,AUTO,-,0,1706.80,Equity/ETF,,119349,29837.3,,
06:42:37,PLRZ,B,1.7,16666,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-113329,28332.2,,
06:41:27,PLRZ,B,1.62,17241,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-111722,27930.4,,
06:41:04,PLRZ,S,1.69,16129,SMRT,,TRIB14396,Margin,AUTO,-,0,-1129.03,Equity/ETF,,109032,27258,,
06:40:46,PLRZ,B,1.76,16129,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-113548,28387,,
06:39:16,VSTE,S,3.71,7874,SMRT,,TRIB14396,Margin,AUTO,+,0,78.74,Equity/ETF,,29448.8,29212.5,,
06:38:35,VSTE,B,3.7,7874,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29133.8,29133.8,,
06:38:16,VSTE,S,3.88,10906,SMRT,,TRIB14396,Margin,AUTO,-,0,-1313.65,Equity/ETF,,38374.3,42315.3,,
06:38:13,VSTE,B,4.01,7228,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-28984.3,28984.3,,
06:38:05,VSTE,S,4.12,7354,SMRT,,TRIB14396,Margin,AUTO,-,0,1017.15,Equity/ETF,,33349.9,30298.5,,
06:38:05,VSTE,S,4.11,3677,SMRT,,TRIB14396,Margin,AUTO,-,0,471.81,Equity/ETF,,16527.9,15112.5,,
06:37:53,VSTE,B,4.16,7025,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29224,29224,,
06:37:39,VSTE,S,4.06,7684,SMRT,,TRIB14396,Margin,AUTO,-,0,1854.40,Equity/ETF,,36760.2,31197,,
06:37:34,VSTE,B,3.9,7556,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29468.4,29468.4,,
06:37:09,VSTE,B,3.74,7812,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29216.9,29216.9,,
06:35:50,VSTE,S,3.81,11907,SMRT,,TRIB14396,Margin,AUTO,-,0,1358.59,Equity/ETF,,49441.4,45365.7,,
06:35:42,VSTE,S,3.77,11907,SMRT,,TRIB14396,Margin,AUTO,-,0,882.31,Equity/ETF,,47536.3,44889.4,,
06:35:23,VSTE,B,3.66,8021,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29356.9,29356.9,,
06:32:51,VSTE,B,3.77,7772,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29300.4,29300.4,,
06:32:34,VSTE,B,3.66,8021,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29356.9,29356.9,,
06:32:29,PRZO,S,2.5,33460,SMRT,,TRIB14396,Margin,AUTO,-,0,-3001.40,Equity/ETF,,334600,83650,,
06:26:42,PRZO,B,2.55,5660,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-57732,14433,,
06:26:28,PRZO,B,2.55,5660,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-57732,14433,,
06:24:53,PRZO,B,2.61,11070,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-115571,28892.7,,
06:24:53,PRZO,B,2.61,11070,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-115571,28892.7,,
06:24:17,VSTE,S,3.3,9063,SMRT,,TRIB14396,Margin,AUTO,+,0,906.30,Equity/ETF,,32626.8,29907.9,,
06:23:16,VSTE,B,3.2,9063,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29001.6,29001.6,,
06:23:02,VSTE,S,3.33,8670,SMRT,,TRIB14396,Margin,AUTO,-,0,-346.80,Equity/ETF,,27830.7,28871.1,,
06:22:16,VSTE,B,3.37,8670,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29217.9,29217.9,,
06:22:04,VSTE,S,3.36,4121,SMRT,,TRIB14396,Margin,AUTO,-,0,-738.93,Equity/ETF,,11629.8,13846.6,,
06:21:48,VSTE,B,3.49,2089,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-7290.61,7290.61,,
06:21:11,VSTE,B,3.59,2032,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-7294.88,7294.88,,
06:16:47,VSTE,S,3.87,7624,SMRT,,TRIB14396,Margin,AUTO,-,0,230.18,Equity/ETF,,30195.4,29504.9,,
06:16:44,VSTE,S,3.86,7623,SMRT,,TRIB14396,Margin,AUTO,-,0,153.91,Equity/ETF,,29886.5,29424.8,,
06:16:41,VSTE,B,3.87,7575,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29315.2,29315.2,,
06:16:33,VSTE,B,3.81,7672,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29230.3,29230.3,,
06:15:43,VSTE,S,3.79,7751,SMRT,,TRIB14396,Margin,AUTO,+,0,155.02,Equity/ETF,,29841.4,29376.3,,
06:15:32,VSTE,B,3.77,7751,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29221.3,29221.3,,
06:11:27,VSTE,S,3.64,24046,SMRT,,TRIB14396,Margin,AUTO,-,0,14.42,Equity/ETF,,87570.7,87527.4,,
06:11:11,VSTE,B,3.58,8152,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29184.2,29184.2,,
06:09:46,VSTE,B,3.69,7894,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29128.9,29128.9,,
06:09:26,VSTE,B,3.65,8000,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29200,29200,,
06:09:04,PRZO,S,2.27,10869,SMRT,,TRIB14396,Margin,AUTO,-,0,-4347.60,Equity/ETF,,98690.5,24672.6,,
06:07:57,VSTE,S,3.88,2379,SMRT,,TRIB14396,Margin,AUTO,-,0,90.96,Equity/ETF,,9503.4,9230.52,,
06:07:49,VSTE,S,4.02,2378,SMRT,,TRIB14396,Margin,AUTO,-,0,423.84,Equity/ETF,,10831.1,9559.56,,
06:07:45,VSTE,S,3.95,4756,SMRT,,TRIB14396,Margin,AUTO,-,0,514.76,Equity/ETF,,20330.5,18786.2,,
06:07:29,VSTE,B,3.89,7518,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29245,29245,,
06:07:15,VSTE,S,3.89,1994,SMRT,,TRIB14396,Margin,AUTO,-,0,458.62,Equity/ETF,,9132.52,7756.66,,
06:07:12,VSTE,S,3.92,3989,SMRT,,TRIB14396,Margin,AUTO,-,0,1037.14,Equity/ETF,,18748.3,15636.9,,
06:06:36,VSTE,B,3.66,7978,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29199.5,29199.5,,
06:06:15,VSTE,S,3.78,3906,SMRT,,TRIB14396,Margin,AUTO,-,0,156.24,Equity/ETF,,15233.4,14764.7,,
06:06:14,VSTE,S,3.8,3906,SMRT,,TRIB14396,Margin,AUTO,-,0,234.36,Equity/ETF,,15545.9,14842.8,,
06:06:11,VSTE,B,3.74,7812,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29216.9,29216.9,,
06:02:23,VSTE,S,3.58,8535,SMRT,,TRIB14396,Margin,AUTO,-,0,1664.26,Equity/ETF,,35548.1,30555.3,,
06:02:20,VSTE,S,3.56,8534,SMRT,,TRIB14396,Margin,AUTO,-,0,1493.39,Equity/ETF,,34861.2,30381,,
06:01:54,VSTE,B,3.38,8522,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-28804.4,28804.4,,
06:01:48,VSTE,B,3.39,8547,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-28974.3,28974.3,,
05:58:00,VSTE,S,3.06,9836,SMRT,,TRIB14396,Margin,AUTO,-,0,983.60,Equity/ETF,,120393,30098.2,,
