Time,Symbol,Side,Price,Qty,Route,Broker,Account,Type,Cloid,Liq,ECNFee,P / L,SecType,LiqType,Value,P/L R,
06:20:18,MSAI,S,3.72,13,ARCA,ARCX,14540,Margin,V2501070008246,-,0,0.91,Equity/ETF,ARE,48.36,,
06:31:16,MSAI,S,4.34,11,ARCA,ARCX,14540,Margin,V2501070009282,-,0,0.88,Equity/ETF,ARE,47.74,,
08:39:42,HOTH,B,1.775,53,ARCA,ARCX,14540,Margin,V2501070021688,-,0,0.00,Equity/ETF,RBD,94.075,,
06:31:08,MSAI,B,4.26,22,ARCA,ARCX,14540,Margin,V2501070009270,-,0,0.00,Equity/ETF,RR,93.72,,
04:53:17,MSAI,S,3.64,6,ARCA,ARCX,14540,Margin,V2501070003426,-,0,0.06,Equity/ETF,RR,21.84,,
04:53:17,MSAI,S,3.64,1,ARCA,ARCX,14540,Margin,V2501070003426,-,0,0.01,Equity/ETF,RR,3.64,,
04:53:03,MSAI,S,3.69,7,ARCA,ARCX,14540,Margin,V2501070003414,-,0,0.42,Equity/ETF,ARE,25.83,,
06:19:09,MSAI,B,3.65,26,ARCA,ARCX,14540,Margin,V2501070008169,-,0,0.00,Equity/ETF,RR,94.9,,
04:52:57,MSAI,S,3.66,13,ARCA,ARCX,14540,Margin,V2501070003404,-,0,0.40,Equity/ETF,ARE,47.58,,
07:56:18,IMRX,B,5.15,19,ARCA,ARCX,14540,Margin,V2501070017927,-,0,0.00,Equity/ETF,RR,97.85,,
04:52:55,MSAI,S,3.65,26,ARCA,ARCX,14540,Margin,V2501070003398,-,0,0.53,Equity/ETF,ARE,94.9,,
04:52:51,MSAI,B,3.66,26,ARCA,ARCX,14540,Margin,V2501070003390,-,0,0.00,Equity/ETF,RR,95.16,,
13:00:31,DATS,S,3.99,12,ARCA,ARCX,14540,Margin,V2501070049914,-,0,0.36,Equity/ETF,ARE,47.88,,
04:52:45,MSAI,B,3.6,27,ARCA,ARCX,14540,Margin,V2501070003382,-,0,0.00,Equity/ETF,RR,97.2,,
13:00:21,DATS,B,3.96,7,ARCA,ARCX,14540,Margin,V2501070049904,-,0,0.00,Equity/ETF,X,27.72,,
13:00:21,DATS,B,3.96,5,ARCA,ARCX,14540,Margin,V2501070049904,-,0,0.00,Equity/ETF,X,19.8,,
07:56:11,IMRX,S,4.99,9,ARCA,ARCX,14540,Margin,V2501070017904,-,0,0.45,Equity/ETF,RR,44.91,,
12:48:59,DATS,B,4.13,11,ARCA,ARCX,14540,Margin,V2501070049022,-,0,0.00,Equity/ETF,RR,45.43,,
07:41:09,IMRX,S,4.13,12,ARCA,CROX,14540,Margin,V2501070016266,-,0,0.37,Equity/ETF,99,49.56,,
07:32:29,ZENA,S,7.86,6,ARCA,ARCX,14540,Margin,V2501070015369,-,0,-1.62,Equity/ETF,X,47.16,,
12:59:57,DATS,S,3.92,12,ARCA,ARCX,14540,Margin,V2501070049868,-,0,0.48,Equity/ETF,ARE,47.04,,
04:50:58,MSAI,S,3.4,29,ARCA,ARCX,14540,Margin,V2501070003251,-,0,2.03,Equity/ETF,X,98.6,,
07:32:14,ZENA,B,8.13,6,ARCA,ARCX,14540,Margin,V2501070015345,-,0,0.00,Equity/ETF,X,48.78,,
04:50:41,MSAI,B,3.33,29,ARCA,ARCX,14540,Margin,V2501070003236,-,0,0.00,Equity/ETF,RR,96.57,,
07:56:07,IMRX,B,4.94,9,ARCA,ARCX,14540,Margin,V2501070017878,-,0,0.00,Equity/ETF,RR,44.46,,
07:41:03,IMRX,S,4.14,12,ARCA,ARCX,14540,Margin,V2501070016203,-,0,0.49,Equity/ETF,ARE,49.68,,
05:14:59,MSAI,S,3.48,27,ARCA,ARCX,14540,Margin,V2501070004807,-,0,-1.89,Equity/ETF,RR,93.96,,
12:59:30,DATS,B,3.88,12,ARCA,ARCX,14540,Margin,V2501070049833,-,0,0.00,Equity/ETF,RR,46.56,,
05:14:17,MSAI,B,3.55,27,ARCA,ARCX,14540,Margin,V2501070004785,-,0,0.00,Equity/ETF,RR,95.85,,
08:38:06,HOTH,S,1.78,50,ARCA,ARCX,14540,Margin,V2501070021572,-,0,-8.50,Equity/ETF,RR,89,,
07:40:53,IMRX,S,4.13,23,ARCA,ARCX,14540,Margin,V2501070016194,-,0,0.71,Equity/ETF,ARE,94.99,,
08:01:38,IMRX,S,5.37,18,ARCA,ARCX,14540,Margin,V2501070018582,-,0,-1.08,Equity/ETF,RR,96.66,,
06:15:36,MSAI,S,3.75,26,ARCA,ARCX,14540,Margin,V2501070007929,-,0,0.26,Equity/ETF,RR,97.5,,
08:01:22,IMRX,B,5.43,18,ARCA,ARCX,14540,Margin,V2501070018545,-,0,0.00,Equity/ETF,RR,97.74,,
05:10:02,MSAI,S,3.45,27,ARCA,ARCX,14540,Margin,V2501070004665,-,0,-2.02,Equity/ETF,RR,93.15,,
08:47:19,ANVS,S,7.4,7,ARCA,ARCX,14540,Margin,V2501070022311,-,0,5.88,Equity/ETF,RR,51.8,,
08:47:14,ANVS,B,6.56,7,ARCA,ARCX,14540,Margin,V2501070022305,-,0,0.00,Equity/ETF,RR,45.92,,
06:15:15,MSAI,B,3.74,26,ARCA,ARCX,14540,Margin,V2501070007901,-,0,0.00,Equity/ETF,RR,97.24,,
06:28:36,MSAI,S,4.04,13,ARCA,ARCX,14540,Margin,V2501070009060,-,0,2.08,Equity/ETF,ARE,52.52,,
05:09:30,MSAI,B,3.525,27,ARCA,ARCX,14540,Margin,V2501070004639,-,0,0.00,Equity/ETF,RBD,95.175,,
07:40:19,IMRX,B,4.05,24,ARCA,ARCX,14540,Margin,V2501070016091,-,0,0.00,Equity/ETF,RR,97.2,,
06:28:17,MSAI,S,3.95,12,ARCA,ARCX,14540,Margin,V2501070009012,-,0,0.84,Equity/ETF,ARE,47.4,,
07:44:49,IMRX,S,5,5,ARCA,ARCX,14540,Margin,V2501070016899,-,0,1.50,Equity/ETF,X,25,,
06:37:04,MSAI,S,5.16,5,ARCA,ARCX,14540,Margin,V2501070009915,-,0,0.04,Equity/ETF,X,25.8,,
07:40:01,IMRX,B,4.15,23,ARCA,ARCX,14540,Margin,V2501070016031,-,0,0.00,Equity/ETF,RR,95.45,,
06:27:47,MSAI,B,3.88,25,ARCA,ARCX,14540,Margin,V2501070008965,-,0,0.00,Equity/ETF,RR,97,,
06:36:37,MSAI,S,5.18,5,ARCA,ARCX,14540,Margin,V2501070009873,-,0,0.14,Equity/ETF,RR,25.9,,
06:36:34,MSAI,S,5.18,9,ARCA,ARCX,14540,Margin,V2501070009869,-,0,0.25,Equity/ETF,ARE,46.62,,
06:36:29,MSAI,S,5.16,18,ARCA,ARCX,14540,Margin,V2501070009863,-,0,0.15,Equity/ETF,ARE,92.88,,
08:36:57,HOTH,B,1.95,30,ARCA,ARCX,14540,Margin,V2501070021441,-,0,0.00,Equity/ETF,RR,58.5,,
08:36:57,HOTH,B,1.95,20,ARCA,ARCX,14540,Margin,V2501070021441,-,0,0.00,Equity/ETF,RR,39,,
07:44:26,IMRX,S,4.87,5,ARCA,ARCX,14540,Margin,V2501070016838,-,0,0.85,Equity/ETF,RR,24.35,,
07:06:51,IMRX,S,3,31,ARCA,ARCX,14540,Margin,V2501070012974,-,0,0.05,Equity/ETF,RR,93,,
06:36:10,MSAI,B,5.04,19,ARCA,ARCX,14540,Margin,V2501070009817,-,0,0.00,Equity/ETF,RR,95.76,,
07:44:25,IMRX,S,4.84,10,ARCA,ARCX,14540,Margin,V2501070016827,-,0,1.40,Equity/ETF,ARE,48.4,,
07:59:32,IMRX,S,5.45,12,ARCA,ARCX,14540,Margin,V2501070018379,-,0,-0.43,Equity/ETF,RR,65.4,,
07:06:41,IMRX,B,3.05,15,ARCA,ARCX,14540,Margin,V2501070012953,-,0,0.00,Equity/ETF,RR,45.75,,
08:52:35,HOTH,S,1.66,28,ARCA,ARCX,14540,Margin,V2501070022930,-,0,-0.28,Equity/ETF,RR,46.48,,
07:59:24,IMRX,S,5.48,12,ARCA,ARCX,14540,Margin,V2501070018371,-,0,-0.07,Equity/ETF,RR,65.76,,
08:52:27,HOTH,B,1.67,28,ARCA,ARCX,14540,Margin,V2501070022920,-,0,0.00,Equity/ETF,RR,46.76,,
07:59:14,IMRX,B,5.54,17,ARCA,ARCX,14540,Margin,V2501070018358,-,0,0.00,Equity/ETF,RR,94.18,,
12:56:18,DATS,S,3.915,12,ARCA,ARCX,14540,Margin,V2501070049559,-,0,-0.30,Equity/ETF,RBD,46.98,,
12:56:08,DATS,B,3.94,12,ARCA,ARCX,14540,Margin,V2501070049543,-,0,0.00,Equity/ETF,RR,47.28,,
07:06:21,IMRX,B,2.95,16,ARCA,ARCX,14540,Margin,V2501070012913,-,0,0.00,Equity/ETF,RBD,47.2,,
06:35:40,MSAI,B,5.27,18,ARCA,ARCX,14540,Margin,V2501070009727,-,0,0.00,Equity/ETF,RR,94.86,,
07:30:09,IMRX,S,3.65,13,ARCA,ARCX,14540,Margin,V2501070015006,-,0,0.78,Equity/ETF,ARE,47.45,,
07:30:02,IMRX,B,3.59,13,ARCA,ARCX,14540,Margin,V2501070014994,-,0,0.00,Equity/ETF,RBD,46.67,,
07:43:54,IMRX,B,4.7,20,ARCA,ARCX,14540,Margin,V2501070016733,-,0,0.00,Equity/ETF,RR,94,,
07:58:59,IMRX,S,5.6,7,ARCA,ARCX,14540,Margin,V2501070018318,-,0,1.73,Equity/ETF,X,39.2,,
07:58:46,IMRX,S,5.49,12,ARCA,ARCX,14540,Margin,V2501070018269,-,0,1.64,Equity/ETF,RR,65.88,,
07:58:46,IMRX,S,5.49,1,ARCA,ARCX,14540,Margin,V2501070018269,-,0,0.14,Equity/ETF,RR,5.49,,
07:58:36,IMRX,B,5.44,18,ARCA,ARCX,14540,Margin,V2501070018235,-,0,0.00,Equity/ETF,RR,97.92,,
11:34:51,HOTH,S,3.02,16,ARCA,ARCX,14540,Margin,V2501070043303,-,0,0.80,Equity/ETF,ARE,48.32,,
07:58:26,IMRX,S,5.4,9,ARCA,ARCX,14540,Margin,V2501070018209,-,0,1.98,Equity/ETF,ARE,48.6,,
11:34:39,HOTH,B,2.97,16,ARCA,ARCX,14540,Margin,V2501070043282,-,0,0.00,Equity/ETF,RR,47.52,,
07:04:53,IMRX,S,3.21,15,ARCA,ARCX,14540,Margin,V2501070012707,-,0,0.07,Equity/ETF,X,48.15,,
04:59:43,MSAI,S,3.63,26,ARCA,ARCX,14540,Margin,V2501070003859,-,0,0.13,Equity/ETF,ARE,94.38,,
04:59:09,MSAI,B,3.625,26,ARCA,ARCX,14540,Margin,V2501070003817,-,0,0.00,Equity/ETF,RBD,94.25,,
07:04:28,IMRX,S,3.23,15,ARCA,ARCX,14540,Margin,V2501070012648,-,0,0.38,Equity/ETF,RR,48.45,,
06:42:05,MSAI,S,4.97,19,ARCA,ARCX,14540,Margin,V2501070010418,-,0,-0.57,Equity/ETF,RR,94.43,,
