Time,Symbol,Side,Price,Qty,Route,Broker,Account,Type,Cloid,Liq,ECNFee,P / L,SecType,LiqType,BP,Value,P/L R,
07:19:45,VMAR,B,4.39,4622,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-20290.6,20290.6,,
07:19:15,VMAR,S,4.31,9188,SMRT,,TRIB14396,Margin,AUTO,-,0,-1144.65,Equity/ETF,,36166.3,39600.3,,
07:18:36,VMAR,B,4.49,4559,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-20469.9,20469.9,,
07:18:27,VMAR,B,4.38,4629,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-20275,20275,,
07:17:39,VMAR,S,4.31,4651,SMRT,,TRIB14396,Margin,AUTO,-,0,-186.04,Equity/ETF,,19487.7,20045.8,,
07:16:42,VMAR,B,4.35,4651,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-20231.8,20231.8,,
07:16:31,VMAR,S,4.14,1224,SMRT,,TRIB14396,Margin,AUTO,-,0,110.16,Equity/ETF,,5397.84,5067.36,,
07:16:23,VMAR,S,4.14,1223,SMRT,,TRIB14396,Margin,AUTO,+,0,110.07,Equity/ETF,,5393.43,5063.22,,
07:16:21,VMAR,S,4.08,2446,SMRT,,TRIB14396,Margin,AUTO,-,0,73.38,Equity/ETF,,10199.8,9979.68,,
07:16:17,VMAR,B,4.05,4893,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-19816.7,19816.6,,
07:15:38,VMAR,S,3.89,4934,SMRT,,TRIB14396,Margin,AUTO,-,0,-394.72,Equity/ETF,,18009.1,19193.3,,
07:15:09,VMAR,B,3.97,4934,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-19588,19588,,
07:14:37,VMAR,S,3.88,4983,SMRT,,TRIB14396,Margin,AUTO,-,0,-199.32,Equity/ETF,,18736.1,19334,,
07:14:31,VMAR,B,3.92,4983,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-19533.4,19533.4,,
