Time,Symbol,Side,Price,Qty,Route,Broker,Account,Type,Cloid,Liq,ECNFee,P / L,SecType,LiqType,BP,Value,P/L R,
07:29:41,AREN,S,2.27,3533,SMRT,,TRIB14396,Margin,AUTO,-,0,424.83,Equity/ETF,,32079.6,8019.91,,
07:29:44,AREN,S,2.27,1767,SMRT,,TRIB14396,Margin,AUTO,-,0,212.48,Equity/ETF,,16044.4,4011.09,,
07:29:55,AREN,S,2.33,1767,SMRT,,TRIB14396,Margin,AUTO,-,0,318.50,Equity/ETF,,16468.4,4117.11,,
07:32:02,AREN,B,2.14,7075,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-60562,15140.5,,
07:33:20,AREN,S,2.26,3537,SMRT,,TRIB14396,Margin,AUTO,+,0,424.44,Equity/ETF,,31974.5,7993.62,,
07:34:44,AREN,B,2.29,3416,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-31290.6,7822.64,,
07:34:58,AREN,S,2.23,6954,SMRT,,TRIB14396,Margin,AUTO,-,0,113.46,Equity/ETF,,62029.7,15507.4,,
07:38:54,AREN,B,2.27,6864,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-62325.1,15581.3,,
07:39:36,AREN,S,2.18,6864,SMRT,,TRIB14396,Margin,AUTO,-,0,-617.76,Equity/ETF,,59854.1,14963.5,,
07:41:16,AREN,B,2.11,7125,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-60135,15033.8,,
07:43:42,AREN,S,2.01,7125,SMRT,,TRIB14396,Margin,AUTO,-,0,-712.50,Equity/ETF,,57285,14321.2,,
07:52:44,TCBP,B,1.16,9202,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-42697.3,10674.3,,
07:53:09,TCBP,S,1.2,4601,SMRT,,TRIB14396,Margin,AUTO,-,0,184.04,Equity/ETF,,22084.8,5521.2,,
07:53:15,TCBP,S,1.17,4601,SMRT,,TRIB14396,Margin,AUTO,-,0,46.01,Equity/ETF,,21532.7,5383.17,,
07:55:47,TCBP,B,1.19,9118,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-43401.7,10850.4,,
07:56:20,TCBP,S,1.31,4559,SMRT,,TRIB14396,Margin,AUTO,-,0,547.08,Equity/ETF,,23889.2,5972.29,,
07:56:53,TCBP,S,1.31,2279,SMRT,,TRIB14396,Margin,AUTO,-,0,273.48,Equity/ETF,,11942,2985.49,,
08:00:11,TCBP,S,1.16,2280,SMRT,,TRIB14396,Margin,AUTO,-,0,-68.40,Equity/ETF,,10579.2,2644.8,,
08:02:25,ASST,B,1.17,9202,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-43065.4,10766.3,,
08:03:02,ASST,S,1.21,4601,SMRT,,TRIB14396,Margin,AUTO,-,0,184.04,Equity/ETF,,22268.8,5567.21,,
08:03:09,ASST,S,1.33,1150,SMRT,,TRIB14396,Margin,AUTO,-,0,184.00,Equity/ETF,,6118,1529.5,,
08:03:18,ASST,S,1.34,862,SMRT,,TRIB14396,Margin,AUTO,+,0,146.54,Equity/ETF,,4620.32,1155.08,,
08:03:21,ASST,S,1.41,1294,SMRT,,TRIB14396,Margin,AUTO,-,0,310.56,Equity/ETF,,7298.16,1824.54,,
08:03:39,ASST,S,1.35,1295,SMRT,,TRIB14396,Margin,AUTO,-,0,233.10,Equity/ETF,,6993,1748.25,,
08:06:09,ASST,B,1.27,8875,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-45085,11271.2,,
08:07:33,ASST,S,1.22,8875,SMRT,,TRIB14396,Margin,AUTO,-,0,-443.75,Equity/ETF,,43310,10827.5,,
08:09:54,ASST,B,1.36,8670,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-47164.8,11791.2,,
08:10:30,ASST,S,1.21,8670,SMRT,,TRIB14396,Margin,AUTO,-,0,-1300.50,Equity/ETF,,41962.8,10490.7,,
