Time,Symbol,Side,Price,Qty,Route,Broker,Account,Type,Cloid,Liq,ECNFee,P / L,SecType,LiqType,BP,Value,P/L R,
13:41:54,UPXI,S,11.67,4644,SMRT,,TRIB14396,Margin,AUTO,-,0,-696.58,Equity/ETF,,52105.7,54195.5,,
13:40:57,UPXI,B,11.81,2323,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-27434.6,27434.6,,
13:40:24,UPXI,B,11.83,2321,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-27457.4,27457.4,,
09:55:24,XPON,S,4.64,4418,SMRT,,TRIB14396,Margin,AUTO,-,0,-220.90,Equity/ETF,,19836.8,20499.5,,
09:03:11,UPXI,S,10.89,576,SMRT,,TRIB14396,Margin,AUTO,-,0,-40.24,Equity/ETF,,6151.92,6272.64,,
09:03:11,UPXI,S,10.88,1152,SMRT,,TRIB14396,Margin,AUTO,-,0,-92.00,Equity/ETF,,12257.8,12533.8,,
09:03:10,UPXI,S,10.84,2303,SMRT,,TRIB14396,Margin,AUTO,-,0,-276.05,Equity/ETF,,24136.4,24964.5,,
09:49:43,UAVS,S,2.65,6315,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,66939,16734.8,,
09:47:18,UAVS,S,2.7,3184,SMRT,,TRIB14396,Margin,AUTO,+,0,286.56,Equity/ETF,,34387.2,8596.8,,
09:43:39,UAVS,B,2.47,6564,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-64852.3,16213.1,,
09:32:20,XPON,B,4.84,4322,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-20918.5,20918.5,,
09:19:03,ATNF,S,6.27,1881,SMRT,,TRIB14396,Margin,AUTO,-,0,742.99,Equity/ETF,,14022.8,11793.9,,
09:19:03,ATNF,S,6.26,1881,SMRT,,TRIB14396,Margin,AUTO,-,0,724.18,Equity/ETF,,13947.6,11775.1,,
09:18:59,ATNF,S,6.29,3761,SMRT,,TRIB14396,Margin,AUTO,-,0,1560.80,Equity/ETF,,28339.1,23656.7,,
09:02:03,UPXI,B,10.93,2314,SMRT,,TRIB14396,Margin,AUTO,+,0,0.00,Equity/ETF,,-25292,25292,,
09:02:03,UPXI,B,10.99,2293,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-25200.1,25200.1,,
09:55:07,XPON,B,4.69,4418,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-20720.4,20720.4,,
09:33:31,EFSH,B,3.42,5434,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-18584.3,18584.3,,
09:45:19,UAVS,S,2.35,13057,SMRT,,TRIB14396,Margin,AUTO,-,0,-1696.70,Equity/ETF,,122736,30684,,
09:49:27,UAVS,B,2.65,6315,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-66939,16734.8,,
09:01:43,UPXI,S,10.27,889,SMRT,,TRIB14396,Margin,AUTO,-,0,-257.76,Equity/ETF,,8356.75,9130.03,,
09:01:39,UPXI,S,10.6,888,SMRT,,TRIB14396,Margin,AUTO,-,0,35.57,Equity/ETF,,9519.51,9412.8,,
09:51:52,UAVS,B,2.4,6741,SMRT,,TRIB14397,Margin,AUTO,-,0,0.00,Equity/ETF,,-64713.6,16178.4,,
09:01:38,UPXI,S,10.58,1777,SMRT,,TRIB14396,Margin,AUTO,-,0,35.64,Equity/ETF,,18907.6,18800.7,,
09:01:33,UPXI,B,10.86,2314,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-25130,25130,,
09:18:18,ATNF,B,5.87,3759,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-22065.3,22065.3,,
09:18:18,ATNF,B,5.88,3764,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-22132.3,22132.3,,
09:18:09,ATNF,S,5.67,3851,SMRT,,TRIB14396,Margin,AUTO,-,0,-38.51,Equity/ETF,,21719.6,21835.2,,
09:43:32,UAVS,S,2.39,13230,SMRT,,TRIB14396,Margin,AUTO,-,0,-591.78,Equity/ETF,,126479,31619.7,,
08:43:17,UPXI,S,8,997,SMRT,,TRIB14396,Margin,AUTO,-,0,2643.53,Equity/ETF,,15906.6,7976,,
08:13:32,XPON,S,5.53,987,SMRT,,TRIB14396,Margin,AUTO,-,0,29.61,Equity/ETF,,5546.94,5458.11,,
09:01:18,UPXI,S,10.01,1240,SMRT,,TRIB14396,Margin,AUTO,-,0,12.40,Equity/ETF,,12449.6,12412.4,,
09:38:21,XPON,B,5.3,4054,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-21486.2,21486.2,,
08:13:28,XPON,S,5.55,987,SMRT,,TRIB14396,Margin,AUTO,-,0,49.35,Equity/ETF,,5625.9,5477.85,,
09:51:46,UAVS,B,2.68,6276,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-67278.7,16819.7,,
08:13:25,XPON,S,5.55,1973,SMRT,,TRIB14396,Margin,AUTO,+,0,98.65,Equity/ETF,,11246.1,10950.1,,
09:01:15,UPXI,S,10.25,2480,SMRT,,TRIB14396,Margin,AUTO,-,0,620.00,Equity/ETF,,27280,25420,,
08:13:18,XPON,B,5.5,3947,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-21708.5,21708.5,,
09:17:39,ATNF,B,5.68,3851,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-21873.7,21873.7,,
08:13:14,XPON,S,5.44,3984,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,21673,21673,,
09:17:31,ATNF,S,5.57,3865,SMRT,,TRIB14396,Margin,AUTO,-,0,-347.85,Equity/ETF,,20484.5,21528.1,,
09:01:12,UPXI,B,10,2479,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-24790,24790,,
09:01:11,UPXI,B,10,2481,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-24810,24810,,
09:01:09,UPXI,S,9.65,2553,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,24636.5,24636.5,,
08:13:04,XPON,B,5.44,3984,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-21673,21673,,
08:43:00,UPXI,S,7,997,SMRT,,TRIB14396,Margin,AUTO,+,0,1646.53,Equity/ETF,,11918.6,6979,,
09:17:12,ATNF,B,5.66,3865,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-21875.9,21875.9,,
09:01:03,UPXI,B,9.65,2553,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-24636.5,24636.5,,
09:47:00,UAVS,B,2.61,6369,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-66492.4,16623.1,,
09:00:23,UPXI,S,9,2620,SMRT,,TRIB14396,Margin,AUTO,-,0,-917.00,Equity/ETF,,20829,23580,,
08:42:48,UPXI,S,5.86,1993,SMRT,,TRIB14396,Margin,AUTO,-,0,1019.39,Equity/ETF,,14737.2,11679,,
08:42:46,UPXI,S,5.92,3986,SMRT,,TRIB14396,Margin,AUTO,+,0,2277.94,Equity/ETF,,30431,23597.1,,
09:00:07,UPXI,B,9.35,2620,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-24497,24497,,
09:00:02,UPXI,S,9.18,2631,SMRT,,TRIB14396,Margin,AUTO,-,0,-315.72,Equity/ETF,,23205.4,24152.6,,
08:42:43,UPXI,B,5.5,3947,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-21708.5,21708.5,,
08:59:49,UPXI,B,9.3,2631,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-24468.3,24468.3,,
08:42:35,UPXI,B,5.2,4026,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-20935.2,20935.2,,
09:31:56,XPON,S,4.77,4255,SMRT,,TRIB14396,Margin,AUTO,-,0,-765.90,Equity/ETF,,17998.6,20296.3,,
10:05:41,UPXI,S,13.78,471,SMRT,,TRIB14396,Margin,AUTO,-,0,-4.71,Equity/ETF,,6476.25,6490.38,,
