Time,Symbol,Side,Price,Qty,Route,Broker,Account,Type,Cloid,Liq,ECNFee,P / L,SecType,LiqType,BP,Value,P/L R,
08:07:38,WISA,B,2.15,9230,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-79378,19844.5,,
07:41:00,ZENA,S,2.9,954,SMRT,,TRIB14396,Margin,AUTO,-,0,57.24,Equity/ETF,,11066.4,2766.6,,
07:40:59,ZENA,S,2.9,3816,SMRT,,TRIB14396,Margin,AUTO,+,0,228.96,Equity/ETF,,44265.6,11066.4,,
09:57:04,TC,B,3.46,6550,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-22663,22663,,
12:19:25,MNPR,S,28.14,1030,SMRT,,TRIB14396,Margin,AUTO,-,0,164.80,Equity/ETF,,29478.6,28984.2,,
12:19:23,MNPR,B,27.98,1030,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-28819.4,28819.4,,
07:40:54,ZENA,B,2.84,7633,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-86710.9,21677.7,,
11:47:50,UPXI,B,8.35,3174,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-26502.9,26502.9,,
10:28:38,TC,S,3.44,13030,SMRT,,TRIB14396,Margin,AUTO,-,0,-838.37,Equity/ETF,,42308.1,44823.2,,
07:40:42,ZENA,S,2.7,1983,SMRT,,TRIB14396,Margin,AUTO,-,0,23.40,Equity/ETF,,21416.4,5354.1,,
10:48:17,TC,B,3.5,6521,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-22823.5,22823.5,,
09:53:45,QS,S,6.68,3865,SMRT,,TRIB14396,Margin,AUTO,-,0,77.30,Equity/ETF,,26050.1,25818.2,,
10:48:12,TC,B,3.59,6396,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-22961.6,22961.6,,
10:28:28,TC,B,3.56,6437,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-22915.7,22915.7,,
10:21:48,EFSH,S,3.27,6726,SMRT,,TRIB14396,Margin,AUTO,-,0,-605.34,Equity/ETF,,20178,21994,,
10:43:42,TC,S,4.03,1429,SMRT,,TRIB14396,Margin,AUTO,-,0,-200.06,Equity/ETF,,5158.69,5758.87,,
