Time,Symbol,Side,Price,Qty,Route,Broker,Account,Type,Cloid,Liq,ECNFee,P / L,SecType,LiqType,BP,Value,P/L R,
07:19:36,TRNR,B,4.85,4322,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-20961.7,20961.7,,
09:12:15,UMAC,B,8.72,693,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-6042.96,6042.96,,
07:10:09,TRNR,S,4.63,8855,SMRT,,TRIB14396,Margin,AUTO,-,0,-309.10,Equity/ETF,,40071.3,40998.7,,
08:28:52,JFBR,S,4.63,2463,SMRT,,TRIB14396,Margin,AUTO,+,0,1551.69,Equity/ETF,,16058.8,11403.7,,
07:19:06,TRNR,S,4.77,4184,SMRT,,TRIB14396,Margin,AUTO,-,0,-1297.04,Equity/ETF,,16066.6,19957.7,,
09:11:33,UMAC,B,8.85,683,SMRT,,TRIB14396,Margin,AUTO,-,0,-0.00,Equity/ETF,,-6044.55,6044.55,,
07:09:53,TRNR,B,4.69,4411,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-20687.6,20687.6,,
09:11:13,UMAC,B,8.9,2727,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-24270.3,24270.3,,
04:21:59,CYCN,S,2.15,7092,SMRT,,TRIB14396,Margin,AUTO,-,0,141.84,Equity/ETF,,60991.2,15247.8,,
04:20:50,CYCN,B,2.13,7092,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-60423.8,15106,,
08:38:36,VCIG,S,2.57,6437,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,66172.4,16543.1,,
09:22:30,UMAC,S,10.3,1206,SMRT,,TRIB14396,Margin,AUTO,-,0,60.30,Equity/ETF,,12602.7,12421.8,,
08:28:41,JFBR,B,4,4926,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-19704,19704,,
07:18:22,TRNR,B,5.08,4184,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-21254.7,21254.7,,
09:22:05,UMAC,B,10.25,1206,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-12361.5,12361.5,,
08:38:19,VCIG,B,2.57,6437,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-66172.4,16543.1,,
07:09:29,TRNR,B,4.64,4444,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-20620.2,20620.2,,
09:32:10,UMAC,B,9.53,1285,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-12246,12246,,
08:37:58,VCIG,S,2.7,5905,SMRT,,TRIB14396,Margin,AUTO,-,0,-1653.40,Equity/ETF,,63774,15943.5,,
04:15:36,HWH,S,1.15,8982,SMRT,,TRIB14396,Margin,AUTO,-,0,-808.38,Equity/ETF,,41317.2,10329.3,,
07:17:43,TRNR,S,4.76,2199,SMRT,,TRIB14396,Margin,AUTO,-,0,82.99,Equity/ETF,,10716.2,10467.2,,
07:08:03,TRNR,S,4.45,447,SMRT,,TRIB14396,Margin,AUTO,-,0,110.98,Equity/ETF,,2322.09,1989.15,,
08:37:29,VCIG,B,2.98,5905,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-70387.6,17596.9,,
07:07:43,TRNR,S,4.62,446,SMRT,,TRIB14396,Margin,AUTO,+,0,186.55,Equity/ETF,,2620.17,2060.52,,
07:17:24,TRNR,S,4.93,2198,SMRT,,TRIB14396,Margin,AUTO,-,0,456.62,Equity/ETF,,12206,10836.1,,
08:52:58,VCIG,S,2.73,6211,SMRT,,TRIB14396,Margin,AUTO,-,0,62.11,Equity/ETF,,67824.1,16956,,
07:17:24,TRNR,S,4.89,4397,SMRT,,TRIB14396,Margin,AUTO,+,0,737.56,Equity/ETF,,23714,21501.3,,
08:36:56,VCIG,S,2.63,2253,SMRT,,TRIB14396,Margin,AUTO,-,0,-575.66,Equity/ETF,,10439.2,5925.39,,
04:11:20,HWH,B,1.24,8982,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-44550.7,11137.7,,
08:52:28,VCIG,B,2.72,6211,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-67575.7,16893.9,,
04:10:16,HWH,S,1.19,8746,SMRT,,TRIB14396,Margin,AUTO,-,0,-1224.44,Equity/ETF,,41631,10407.7,,
07:17:20,TRNR,B,4.96,4249,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-21075,21075,,
09:37:45,UMAC,B,9.54,636,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-6067.44,6067.44,,
04:06:51,HWH,B,1.33,8746,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-46528.7,11632.2,,
09:08:27,VCIG,S,2.7,3158,SMRT,,TRIB14396,Margin,AUTO,-,0,126.32,Equity/ETF,,34106.4,8526.6,,
08:35:56,VCIG,B,3.03,1459,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-4420.77,4420.77,,
07:17:04,TRNR,B,4.5,4545,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-20452.5,20452.5,,
09:08:19,VCIG,S,2.76,3157,SMRT,,TRIB14396,Margin,AUTO,-,0,315.70,Equity/ETF,,34853.3,8713.32,,
07:06:48,TRNR,S,4.51,892,SMRT,,TRIB14396,Margin,AUTO,+,0,274.98,Equity/ETF,,4847.86,4022.92,,
08:51:00,VCIG,S,2.53,6507,SMRT,,TRIB14396,Margin,AUTO,-,0,130.14,Equity/ETF,,65850.8,16462.7,,
06:28:09,CYCN,S,2.53,1620,SMRT,,TRIB14396,Margin,AUTO,-,0,-16.16,Equity/ETF,,16394.4,4098.6,,
06:28:05,CYCN,S,2.52,1620,SMRT,,TRIB14396,Margin,AUTO,+,0,-32.36,Equity/ETF,,16329.6,4082.4,,
06:28:04,CYCN,S,2.51,3239,SMRT,,TRIB14396,Margin,AUTO,-,0,-97.10,Equity/ETF,,32519.6,8129.89,,
06:28:00,CYCN,S,2.56,6479,SMRT,,TRIB14396,Margin,AUTO,-,0,129.72,Equity/ETF,,66345,16586.2,,
06:27:59,CYCN,B,2.55,6465,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-65943,16485.8,,
08:35:47,VCIG,S,2.85,794,SMRT,,TRIB14396,Margin,AUTO,-,0,182.62,Equity/ETF,,9051.6,2262.9,,
06:27:59,CYCN,B,2.53,6493,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-65709.2,16427.3,,
06:27:00,CYCN,S,2.42,13230,SMRT,,TRIB14396,Margin,AUTO,-,0,-197.79,Equity/ETF,,128066,32016.6,,
08:49:58,VCIG,B,2.51,6507,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-65330.3,16332.6,,
07:06:38,TRNR,B,4.4,1153,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-5073.2,5073.2,,
07:29:26,TRNR,S,4.67,4477,SMRT,,TRIB14396,Margin,AUTO,-,0,313.39,Equity/ETF,,21847.8,20907.6,,
06:26:09,CYCN,B,2.45,6593,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-64611.4,16152.9,,
09:08:04,VCIG,B,2.66,6315,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-67191.6,16797.9,,
08:35:32,VCIG,B,2.62,1588,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-16642.2,4160.56,,
06:25:53,CYCN,B,2.42,6637,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-64246.2,16061.5,,
08:35:03,VCIG,S,2.36,659,SMRT,,TRIB14396,Margin,AUTO,-,0,123.18,Equity/ETF,,6220.96,1555.24,,
06:25:15,CYCN,S,2.34,6681,SMRT,,TRIB14396,Margin,AUTO,-,0,-400.86,Equity/ETF,,62534.2,15633.5,,
08:34:58,VCIG,S,2.49,658,SMRT,,TRIB14396,Margin,AUTO,-,0,208.53,Equity/ETF,,6553.68,1638.42,,
06:21:25,CYCN,B,2.4,6681,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-64137.6,16034.4,,
08:34:51,VCIG,S,2.29,1316,SMRT,,TRIB14396,Margin,AUTO,-,0,153.87,Equity/ETF,,12054.6,3013.64,,
