Time,Symbol,Side,Price,Qty,Route,Broker,Account,Type,Cloid,Liq,ECNFee,P / L,SecType,LiqType,BP,Value,P/L R,
09:10:05,SPAI,B,6.68,1704,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-11382.7,11382.7,,
09:09:58,SPAI,B,6.78,3382,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-22930,22930,,
08:56:16,SPAI,S,6.4,30,SMRT,,TRIB14396,Margin,AUTO,+,0,2.10,Equity/ETF,,198.3,192,,
08:54:35,SPAI,B,6.33,30,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-189.9,189.9,,
08:40:03,SPAI,S,6.12,699,SMRT,,TRIB14396,Margin,AUTO,-,0,107.25,Equity/ETF,,4599.63,4277.88,,
08:39:59,SPAI,S,6.18,698,SMRT,,TRIB14396,Margin,AUTO,-,0,148.98,Equity/ETF,,4760.57,4313.64,,
08:39:57,SPAI,S,6.1,1396,SMRT,,TRIB14396,Margin,AUTO,-,0,186.27,Equity/ETF,,9074.42,8515.6,,
08:39:37,SPAI,B,5.92,935,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-5535.2,5535.2,,
08:39:00,SPAI,B,5.99,1858,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-11129.4,11129.4,,
08:35:48,SPAI,S,6.03,3717,SMRT,,TRIB14396,Margin,AUTO,-,0,223.02,Equity/ETF,,23082.6,22413.5,,
08:35:06,SPAI,B,5.97,3717,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-22190.5,22190.5,,
08:30:39,SPAI,S,6.08,1818,SMRT,,TRIB14396,Margin,AUTO,-,0,-127.26,Equity/ETF,,10671.7,11053.4,,
08:29:45,SPAI,B,6.15,1818,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-11180.7,11180.7,,
08:27:04,SPAI,S,6.24,2302,SMRT,,TRIB14396,Margin,AUTO,-,0,380.47,Equity/ETF,,15505.9,14364.5,,
08:26:11,SPAI,S,6.39,2302,SMRT,,TRIB14396,Margin,AUTO,+,0,725.77,Equity/ETF,,16887.1,14709.8,,
08:26:03,SPAI,B,6.36,1779,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-11314.4,11314.4,,
08:25:39,SPAI,S,5.98,2825,SMRT,,TRIB14396,Margin,AUTO,-,0,239.92,Equity/ETF,,17613.3,16893.5,,
08:25:26,SPAI,S,5.95,5649,SMRT,,TRIB14396,Margin,AUTO,-,0,310.29,Equity/ETF,,34542.4,33611.6,,
08:24:15,SPAI,B,5.78,1903,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-10999.3,10999.3,,
08:23:43,SPAI,B,5.86,1884,SMRT,,TRIB14396,Margin,AUTO,-,0,-0.00,Equity/ETF,,-11040.2,11040.2,,
08:22:30,SPAI,B,5.78,1903,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-10999.3,10999.3,,
08:21:53,SPAI,B,5.78,1901,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-10987.8,10987.8,,
08:21:12,SPAI,B,6.09,3708,SMRT,,TRIB14396,Margin,AUTO,+,0,0.00,Equity/ETF,,-22581.7,22581.7,,
08:19:58,SPAI,S,5.82,5676,SMRT,,TRIB14396,Margin,AUTO,-,0,-35.92,Equity/ETF,,32926.6,33034.3,,
08:19:43,SPAI,B,5.8,1898,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-11008.4,11008.4,,
08:19:21,SPAI,B,5.78,1903,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-10999.3,10999.3,,
08:18:57,SPAI,B,5.9,1875,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-11062.5,11062.5,,
08:18:23,SPAI,S,5.54,991,SMRT,,TRIB14396,Margin,AUTO,-,0,69.37,Equity/ETF,,5698.25,5490.14,,
08:18:22,SPAI,S,5.54,991,SMRT,,TRIB14396,Margin,AUTO,-,0,69.37,Equity/ETF,,5698.25,5490.14,,
08:18:20,SPAI,S,5.54,1981,SMRT,,TRIB14396,Margin,AUTO,-,0,138.67,Equity/ETF,,11390.8,10974.7,,
08:18:19,SPAI,B,5.47,3963,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-21677.6,21677.6,,
08:16:11,SPAI,S,5.06,2132,SMRT,,TRIB14396,Margin,AUTO,-,0,236.13,Equity/ETF,,11496.3,10787.9,,
08:16:06,SPAI,S,4.99,2132,SMRT,,TRIB14396,Margin,AUTO,+,0,86.89,Equity/ETF,,10899.4,10638.7,,
08:15:00,SPAI,B,4.88,2155,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-10516.4,10516.4,,
08:14:26,SPAI,B,5.02,2109,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-10587.2,10587.2,,
08:13:19,SPAI,S,4.96,3088,SMRT,,TRIB14396,Margin,AUTO,-,0,-773.31,Equity/ETF,,12996.6,15316.5,,
08:12:34,SPAI,B,5.44,1994,SMRT,,TRIB14396,Margin,AUTO,-,0,-0.00,Equity/ETF,,-10847.4,10847.4,,
08:09:02,SPAI,S,5.19,1094,SMRT,,TRIB14396,Margin,AUTO,-,0,435.43,Equity/ETF,,6984.15,5677.86,,
08:09:01,SPAI,S,5.15,2188,SMRT,,TRIB14396,Margin,AUTO,+,0,783.34,Equity/ETF,,13618.2,11268.2,,
08:08:58,SPAI,B,4.96,2148,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-10654.1,10654.1,,
08:08:45,SPAI,B,4.63,2228,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-10315.6,10315.6,,
08:08:29,SPAI,S,4.56,2180,SMRT,,TRIB14396,Margin,AUTO,-,0,-392.40,Equity/ETF,,8763.6,9940.8,,
08:08:06,SPAI,B,4.74,2180,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-10333.2,10333.2,,
08:06:18,SPAI,S,4.62,600,SMRT,,TRIB14396,Margin,AUTO,-,0,276.00,Equity/ETF,,3600,2772,,
08:06:11,SPAI,S,4.67,600,SMRT,,TRIB14396,Margin,AUTO,+,0,306.00,Equity/ETF,,3720,2802,,
08:05:47,SPAI,S,4.25,1200,SMRT,,TRIB14396,Margin,AUTO,-,0,108.00,Equity/ETF,,5424,5100,,
08:05:42,SPAI,S,4.4,2400,SMRT,,TRIB14396,Margin,AUTO,+,0,576.00,Equity/ETF,,12288,10560,,
08:05:31,SPAI,B,4.16,4800,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-19968,19968,,
07:06:30,TRNR,S,6.04,3605,SMRT,,TRIB14396,Margin,AUTO,-,0,-648.90,Equity/ETF,,-21774.2,21774.2,,
07:06:18,TRNR,B,6.22,3605,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-22423.1,22423.1,,
07:05:00,TRNR,S,5.58,974,SMRT,,TRIB14396,Margin,AUTO,-,0,-19.48,Equity/ETF,,5376.48,5434.92,,
07:04:50,TRNR,S,5.95,974,SMRT,,TRIB14396,Margin,AUTO,-,0,340.90,Equity/ETF,,6818,5795.3,,
07:04:26,TRNR,B,5.6,1948,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-10908.8,10908.8,,
07:04:05,TRNR,S,5.72,1045,SMRT,,TRIB14396,Margin,AUTO,-,0,668.80,Equity/ETF,,7983.8,5977.4,,
07:03:57,TRNR,S,5.72,1044,SMRT,,TRIB14396,Margin,AUTO,-,0,668.16,Equity/ETF,,7976.16,5971.68,,
07:03:35,TRNR,S,5.43,2089,SMRT,,TRIB14396,Margin,AUTO,-,0,731.15,Equity/ETF,,13536.7,11343.3,,
07:03:23,TRNR,B,5.08,4178,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-21224.2,21224.2,,
07:02:53,WORX,S,2,7125,SMRT,,TRIB14396,Margin,AUTO,-,0,-783.75,Equity/ETF,,57000,14250,,
07:00:36,WORX,B,2.11,7125,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-60135,15033.8,,
