Time,Symbol,Side,Price,Qty,Route,Broker,Account,Type,Cloid,Liq,ECNFee,P / L,SecType,LiqType,BP,Value,P/L R,
09:12:48,CYCN,S,5.61,5253,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,29469.3,29469.3,,
09:12:15,CYCN,B,5.61,5253,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29469.3,29469.3,,
09:11:13,CYCN,S,5.48,2641,SMRT,,TRIB14396,Margin,AUTO,-,0,-260.32,Equity/ETF,,13691.7,14472.7,,
09:11:10,CYCN,S,5.73,2641,SMRT,,TRIB14396,Margin,AUTO,+,0,399.93,Equity/ETF,,16332.7,15132.9,,
09:11:04,CYCN,B,5.67,2599,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-14736.3,14736.3,,
09:10:30,CYCN,B,5.49,2683,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-14729.7,14729.7,,
09:10:24,CYCN,S,5.44,2678,SMRT,,TRIB14396,Margin,AUTO,-,0,-160.68,Equity/ETF,,14086.3,14568.3,,
09:10:21,CYCN,B,5.5,2678,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-14729,14729,,
09:08:35,SRM,S,1.55,17706,SMRT,,TRIB14396,Margin,AUTO,-,0,-783.96,Equity/ETF,,109777,27444.3,,
09:08:03,SRM,B,1.56,9036,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-56384.6,14096.2,,
09:06:15,SRM,B,1.63,8670,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-56528.4,14132.1,,
09:00:56,SRM,S,1.65,8241,SMRT,,TRIB14396,Margin,AUTO,-,0,-659.28,Equity/ETF,,54390.6,13597.6,,
08:59:21,SRM,B,1.73,8241,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-57027.7,14256.9,,
08:55:39,VCIG,S,3.08,4189,SMRT,,TRIB14396,Margin,AUTO,-,0,-1675.60,Equity/ETF,,7875.32,12902.1,,
08:55:03,VCIG,B,3.48,4189,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-14577.7,14577.7,,
08:54:14,VCIG,S,3.68,2033,SMRT,,TRIB14396,Margin,AUTO,-,0,162.64,Equity/ETF,,7969.36,7481.44,,
08:54:09,VCIG,S,3.6,2032,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,7315.2,7315.2,,
08:54:08,VCIG,S,3.68,4065,SMRT,,TRIB14396,Margin,AUTO,-,0,325.20,Equity/ETF,,15934.8,14959.2,,
08:53:59,VCIG,B,3.6,8130,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29268,29268,,
08:53:54,VCIG,S,3.45,8264,SMRT,,TRIB14396,Margin,AUTO,-,0,-661.12,Equity/ETF,,26527.4,28510.8,,
08:53:41,VCIG,B,3.53,8264,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29171.9,29171.9,,
08:46:03,VCIG,S,3.08,4716,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,14525.3,14525.3,,
08:45:09,VCIG,B,3.08,4716,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-14525.3,14525.3,,
08:26:51,CYCN,S,5.76,670,SMRT,,TRIB14396,Margin,AUTO,-,0,174.20,Equity/ETF,,4381.8,3859.2,,
08:26:40,CYCN,S,5.73,669,SMRT,,TRIB14396,Margin,AUTO,-,0,153.87,Equity/ETF,,4294.98,3833.37,,
08:26:09,CYCN,B,5.5,1339,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-7364.5,7364.5,,
08:12:11,SRM,S,1.53,2301,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,14082.1,3520.53,,
08:12:09,SRM,S,1.54,4601,SMRT,,TRIB14396,Margin,AUTO,-,0,46.01,Equity/ETF,,28342.2,7085.54,,
08:12:09,SRM,S,1.54,2300,SMRT,,TRIB14396,Margin,AUTO,-,0,23.00,Equity/ETF,,14168,3542,,
08:12:06,SRM,S,1.55,9202,SMRT,,TRIB14396,Margin,AUTO,+,0,184.04,Equity/ETF,,57052.4,14263.1,,
08:11:27,SRM,B,1.53,18404,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-112632,28158.1,,
08:09:42,SRM,S,1.5,2374,SMRT,,TRIB14396,Margin,AUTO,-,0,47.48,Equity/ETF,,14244,3561,,
08:09:29,SRM,S,1.5,2373,SMRT,,TRIB14396,Margin,AUTO,-,0,47.46,Equity/ETF,,14238,3559.5,,
08:09:20,SRM,S,1.5,4746,SMRT,,TRIB14396,Margin,AUTO,-,0,94.92,Equity/ETF,,28476,7119,,
08:06:18,SRM,B,1.48,9493,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-56198.6,14049.6,,
08:05:48,SRM,S,1.34,1312,SMRT,,TRIB14396,Margin,AUTO,-,0,13.12,Equity/ETF,,7032.32,1758.08,,
08:05:41,SRM,S,1.33,1311,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,6974.52,1743.63,,
08:05:41,SRM,S,1.34,2622,SMRT,,TRIB14396,Margin,AUTO,-,0,26.22,Equity/ETF,,14053.9,3513.48,,
08:05:39,SRM,S,1.37,5244,SMRT,,TRIB14396,Margin,AUTO,+,0,209.76,Equity/ETF,,28737.1,7184.28,,
08:05:33,SRM,B,1.33,10489,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-55801.5,13950.4,,
08:02:25,CYCN,S,5.5,2467,SMRT,,TRIB14396,Margin,AUTO,-,0,-1184.16,Equity/ETF,,10016,13568.5,,
