Time,Symbol,Side,Price,Qty,Route,Broker,Account,Type,Cloid,Liq,ECNFee,P / L,SecType,LiqType,Value,P/L R,
06:33:50,MGIH,S,3.05,16,ARCA,ARCX,14540,Margin,V2501150009227,-,0,1.12,Equity/ETF,A,48.8,,
06:31:15,MGIH,B,2.98,16,ARCA,ARCX,14540,Margin,V2501150009092,-,0,0.00,Equity/ETF,RR,47.68,,
