Time,Symbol,Side,Price,Qty,Route,Broker,Account,Type,Cloid,Liq,ECNFee,P / L,SecType,LiqType,BP,Value,P/L R,
08:09:36,NUKK,B,2.4,12000,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-28800,28800,,
09:01:37,NUKK,S,3.42,8670,SMRT,,TRIB14396,Margin,AUTO,-,0,173.40,Equity/ETF,,30171.6,29651.4,,
09:01:12,NUKK,B,3.4,8670,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29478,29478,,
09:32:22,TNXP,S,1.2,11694,SMRT,,TRIB14396,Margin,AUTO,-,0,202.91,Equity/ETF,,56131.2,14032.8,,
08:08:16,NUKK,S,2.33,12096,SMRT,,TRIB14396,Margin,AUTO,-,0,-604.80,Equity/ETF,,26369.3,28183.7,,
08:07:12,NUKK,B,2.38,12096,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-28788.5,28788.5,,
08:07:07,NUKK,S,2.28,11406,SMRT,,TRIB14396,Margin,AUTO,-,0,-2965.56,Equity/ETF,,17109,26005.7,,
07:27:24,PRTG,B,7.77,3811,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29611.5,29611.5,,
09:32:17,TNXP,B,1.24,5597,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-27761.1,6940.28,,
08:25:19,NUKK,S,3.11,1282,SMRT,,TRIB14396,Margin,AUTO,-,0,1302.74,Equity/ETF,,7895.25,3987.02,,
08:25:18,NUKK,S,3.19,2564,SMRT,,TRIB14396,Margin,AUTO,-,0,2810.61,Equity/ETF,,16611,8179.16,,
08:25:14,NUKK,S,3.44,5128,SMRT,,TRIB14396,Margin,AUTO,+,0,6903.22,Equity/ETF,,38350,17640.3,,
08:25:09,NUKK,S,3.11,10256,SMRT,,TRIB14396,Margin,AUTO,-,0,10421.96,Equity/ETF,,63162,31896.2,,
07:25:26,PRTG,B,7.38,4010,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29593.8,29593.8,,
07:25:24,PRTG,B,7.34,4032,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29594.9,29594.9,,
08:25:07,NUKK,S,2.68,20511,SMRT,,TRIB14396,Margin,AUTO,-,0,12023.17,Equity/ETF,,91039,54969.5,,
07:43:58,PRTG,S,10.45,741,SMRT,,TRIB14396,Margin,AUTO,-,0,2192.04,Equity/ETF,,14319.6,7743.45,,
08:24:28,NUKK,B,2.21,12987,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-28701.3,28701.3,,
06:41:48,OPTX,S,5.3,5597,SMRT,,TRIB14396,Margin,AUTO,-,0,223.88,Equity/ETF,,30335.7,29664.1,,
08:05:56,NUKK,B,2.54,11406,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-28971.2,28971.2,,
06:39:52,OPTX,B,5.26,5597,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29440.2,29440.2,,
07:23:49,PRTG,S,6.92,7195,SMRT,,TRIB14396,Margin,AUTO,-,0,-9127.10,Equity/ETF,,22408.1,49789.4,,
07:43:56,PRTG,S,10.11,1482,SMRT,,TRIB14396,Margin,AUTO,-,0,3880.19,Equity/ETF,,26623.6,14983,,
08:23:13,NUKK,B,2.04,14018,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-28596.7,28596.7,,
08:23:13,NUKK,B,2.04,14018,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-28596.7,28596.7,,
06:30:29,OPTX,S,5.3,2773,SMRT,,TRIB14396,Margin,AUTO,-,0,-27.73,Equity/ETF,,14613.7,14696.9,,
06:29:15,OPTX,S,5.41,2772,SMRT,,TRIB14396,Margin,AUTO,+,0,277.20,Equity/ETF,,15828.1,14996.5,,
06:28:52,OPTX,B,5.31,5545,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29444,29443.9,,
06:27:39,OPTX,S,5.29,5586,SMRT,,TRIB14396,Margin,AUTO,-,0,55.86,Equity/ETF,,29717.5,29549.9,,
06:26:06,OPTX,B,5.28,5586,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29494.1,29494.1,,
07:50:29,PRTG,S,9.98,371,SMRT,,TRIB14396,Margin,AUTO,-,0,923.13,Equity/ETF,,6471.96,3702.58,,
09:26:38,TNXP,S,1.34,10491,SMRT,,TRIB14396,Margin,AUTO,-,0,107.85,Equity/ETF,,56231.8,14057.9,,
07:03:59,PRTG,S,7.73,993,SMRT,,TRIB14396,Margin,AUTO,-,0,229.06,Equity/ETF,,8363.09,7675.89,,
07:03:49,PRTG,S,7.72,993,SMRT,,TRIB14396,Margin,AUTO,-,0,219.13,Equity/ETF,,8323.36,7665.96,,
07:03:47,PRTG,S,7.72,1986,SMRT,,TRIB14396,Margin,AUTO,-,0,438.27,Equity/ETF,,16646.7,15331.9,,
08:18:49,NUKK,S,1.89,45012,SMRT,,TRIB14396,Margin,AUTO,-,0,-728.70,Equity/ETF,,82886.6,85072.7,,
08:04:14,PRTG,S,9.33,753,SMRT,,TRIB14396,Margin,AUTO,-,0,-399.09,Equity/ETF,,5828.22,7025.49,,
07:42:51,PRTG,S,9.32,2963,SMRT,,TRIB14396,Margin,AUTO,-,0,5417.00,Equity/ETF,,43866.1,27615.2,,
07:42:50,PRTG,S,9.26,5926,SMRT,,TRIB14396,Margin,AUTO,-,0,10478.43,Equity/ETF,,86310.1,54874.8,,
09:25:05,TNXP,B,1.31,5319,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-27871.6,6967.89,,
08:30:58,NUKK,S,3.55,4557,SMRT,,TRIB14396,Margin,AUTO,-,0,228.53,Equity/ETF,,16862.9,16177.3,,
07:03:06,PRTG,B,7.15,2097,SMRT,,TRIB14396,Margin,AUTO,+,0,0.00,Equity/ETF,,-14993.5,14993.6,,
08:30:49,NUKK,S,3.71,4557,SMRT,,TRIB14396,Margin,AUTO,+,0,957.65,Equity/ETF,,19779.4,16906.5,,
08:15:53,NUKK,B,1.79,15957,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-28563,28563,,
08:40:19,TNXP,S,1.74,16483,SMRT,,TRIB14396,Margin,AUTO,-,0,164.83,Equity/ETF,,114722,28680.4,,
08:30:44,NUKK,B,3.73,7832,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29213.4,29213.4,,
08:40:06,TNXP,B,1.73,16483,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-114062,28515.6,,
09:23:52,TNXP,B,1.35,5172,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-27928.8,6982.2,,
07:02:38,PRTG,B,7.89,1875,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-14793.8,14793.8,,
08:13:33,NUKK,B,1.97,14492,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-28549.2,28549.2,,
07:01:53,OPTX,S,5,5917,SMRT,,TRIB14396,Margin,AUTO,-,0,177.51,Equity/ETF,,30117.5,29585,,
08:13:33,NUKK,B,1.97,14563,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-28689.1,28689.1,,
08:00:23,PRTG,B,9.86,753,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-7424.58,7424.58,,
